mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC logCPM PValue FDR chr start end strand de
scaffold_3_2086432_2086439_- 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 12.32406366299 8.09334740612936 11.4553560303796 0 2.73723378352205 1 1 scaffold_3 2086432 2086439 - 0
scaffold_3_2091156_2091226_- 12.4997105777268 12.1017214258643 13.3124205581443 16.9116648898825 21.0138315235286 14.3218473414965 14.8894560140252 14.8029718500429 -0.579783640928103 4.2812746329864 0.170140104851615 0.29489986173685 scaffold_3 2091156 2091226 - 0
scaffold_3_2099786_2099823_- 20.1525300945216 21.2683992459303 22.8509127449026 10.5343023323262 6.93040710186554 14.8984923248321 13.7524680797425 17.7160044209444 1.28319713980652 4.38367782041244 0.00365360645265108 0.0116665645993559 scaffold_3 2099786 2099823 - 0
scaffold_3_2138341_2138370_- 9.91110287539564 9.16625895827413 6.72529098061847 7.12606522286118 6.90339456431598 6.30687414304482 6.91420120712649 6.301085660604 0.291304335700539 3.4429799697132 0.726179873115317 0.850129820238552 scaffold_3 2138341 2138370 - 0
scaffold_3_2172813_2172864_- 13.3637833882387 20.5299776721958 14.4601427135343 8.82123377664141 5.66306640952796 14.0318348135869 10.580323899967 11.1236436840206 1.14168935325945 4.05240609248015 0.0203450260722562 0.0510530804568222 scaffold_3 2172813 2172864 - 0
scaffold_3_2173129_2173200_- 23.4110717649819 27.6343805579315 24.9596621259842 10.1361448917709 6.24311805030116 7.30607356008559 6.15245794634366 5.7573135061093 1.61509451871518 4.22768332321772 0.000231177933198342 0.000988280811821458 scaffold_3 2173129 2173200 - 1
scaffold_3_2180382_2180426_- 14.4913170263278 12.8113634763097 16.4295642187139 16.3667808152473 17.0136343601198 12.5763260636627 17.1010015563136 21.7366481878682 -0.193160544661386 4.37262231684138 0.714098515049868 0.84119823999607 scaffold_3 2180382 2180426 - 0
scaffold_3_2180912_2181059_- 84.4216484665733 39.749879814886 77.8622782590121 124.543877476865 118.544105126536 98.9428510147253 41.2987848628475 52.1149855753932 -0.851184287703292 6.55065756295878 0.00164520616204722 0.00572169888938759 scaffold_3 2180912 2181059 - 1
scaffold_3_2181195_2181419_- 171.216052101366 139.292840800626 108.880334246369 318.80149091095 364.509538437506 191.519899753004 147.309205882179 179.426149756446 -1.28840479361741 7.87557686305002 1.98653538628945e-07 1.71141199988033e-06 scaffold_3 2181195 2181419 - 1
scaffold_3_2181540_2181594_- 60.5860577498727 54.7044114398724 43.1257806435512 101.205371950367 103.579426512749 62.1867719479978 63.171990343102 40.1338858204619 -0.953506591533884 6.28717462737762 0.000576651639502785 0.00220919625472418 scaffold_3 2181540 2181594 - 1
scaffold_3_2181995_2182018_- 5109.32581657829 4550.16315055458 4888.71552435967 9589.67676878586 9961.4396527736 5542.85542656996 4078.49357087372 6807.18066524322 -1.01135281171279 12.8264104564009 1.28858507891107e-05 7.44702716149346e-05 scaffold_3 2181995 2182018 - 1
scaffold_3_2186216_2186257_- 40.0536616091988 42.8162848184595 42.5704435923316 44.9930112756269 44.61107835093 51.711875529167 45.3611220263506 50.8619465943857 -0.0989939089536084 5.76487966104089 0.775986517348798 0.886854175775849 scaffold_3 2186216 2186257 - 0
scaffold_3_2195040_2195096_- 43.0265411003552 48.7883149060326 45.386310629584 27.3637890221154 40.2863171213159 28.9969839267541 30.1691614622313 33.4487285401613 0.434470802982388 5.49972907717015 0.187074821303688 0.316652743573048 scaffold_3 2195040 2195096 - 0
scaffold_3_2196110_2196179_- 253.900529316128 233.575584852835 208.34777919239 163.591491560422 151.432123923392 203.665503428336 186.394770713853 238.719773620475 0.557991300844483 7.89534866968501 0.0314402333553599 0.0735821411761962 scaffold_3 2196110 2196179 - 0
scaffold_3_2203468_2203597_- 85.0046616920864 103.536129178378 88.7826853641558 94.1908169459923 86.2482271745833 70.6196685434429 131.594712901732 93.6569873630326 0.0352143299124054 6.78922851249559 0.922662966125842 0.989380369010226 scaffold_3 2203468 2203597 - 0
scaffold_3_2219809_2219896_- 29.2521552536062 33.5819355801504 29.0588466301971 11.0861476342587 11.1545413892667 16.2614436712999 30.297542890569 20.9404749456566 1.45269112114925 4.83952443410808 0.000328410032026874 0.00134143576258711 scaffold_3 2219809 2219896 - 1
scaffold_3_2225895_2225915_- 4.8133577570778 0 0 6.07295769953114 6.21045721545479 0.0759785879840438 8.2318748408708 7.89047829236654 -1.89657088770864 2.79975124257034 0.0286342076966204 0.0677940332421961 scaffold_3 2225895 2225915 - 0
scaffold_3_2239880_2239935_- 84.664610685603 84.0547623548145 102.137554951226 75.8010888628771 107.404017191331 53.7537245161279 60.9923079484056 63.049129840306 -0.0206727879078746 6.54353806852367 0.942297878648092 1 scaffold_3 2239880 2239935 - 0
scaffold_3_2292012_2292081_- 117.706641391912 113.291080502029 117.659342051645 107.81252065768 115.981906981252 108.90902332707 114.315751099994 122.98018673057 0.0547451380778569 7.06960873504118 0.858801402769888 0.945526509288115 scaffold_3 2292012 2292081 - 0
scaffold_3_2380311_2380413_- 27.676119495421 23.8755971160268 37.6415921784709 30.414961902379 49.458565340062 30.2192827826556 42.7185844688802 39.7492280682615 -0.424082426052135 5.41472326762059 0.20620647023969 0.340379394788582 scaffold_3 2380311 2380413 - 0
scaffold_3_2386424_2386509_- 20.8316903060527 18.127299091841 21.824764434137 21.4057713111817 27.7852580343246 17.5773494639874 20.5585794026018 23.4430457404005 -0.277536274351142 4.75045183332453 0.472310239678695 0.630015086540234 scaffold_3 2386424 2386509 - 0
scaffold_3_2389621_2389630_- 831.725631590756 836.777150254306 1196.29373369737 47.8491525844129 80.3572180129443 18.3817872819443 31.0506345356634 15.1062948824111 3.89465923327097 8.79418338541715 8.36153307492565e-39 1.93512480231745e-36 scaffold_3 2389621 2389630 - 1
scaffold_3_2390530_2390533_- 38.5141837893599 42.7862055734469 49.2515748719505 0.0208858406872403 5.57715881192215 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 3.89935345610086 4.50648761722542 1.69840200485279e-14 4.6742777338962e-13 scaffold_3 2390530 2390533 - 1
scaffold_3_2390818_2390855_- 9.98944034546876 7.63808623956951 7.69790064781986 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 6.14562174787243 2.62683418029366 1.1387156311284e-05 6.68716336319522e-05 scaffold_3 2390818 2390855 - 1
scaffold_3_2390971_2390981_- 95.9817016408843 108.138519513575 158.691499099069 21.7498202859517 17.277270916689 7.39032582891358 11.7030817109042 10.3528339612746 2.62406265838744 6.03396505562234 3.22703795795403e-15 9.74789041949406e-14 scaffold_3 2390971 2390981 - 1
scaffold_3_2396531_2396557_- 30.9011248626635 35.3316837174753 28.2590100770996 85.2185435944279 35.3513383845537 33.2640857066957 23.3551356284768 18.066780205531 -0.934244140359328 5.45532702286532 0.00221161016476833 0.00743998226225172 scaffold_3 2396531 2396557 - 1
scaffold_3_2398672_2398680_- 28.3164470945402 35.7383273983679 26.9685088521908 105.861913341668 67.0200932322972 29.6877764887937 17.2221923684013 15.2757128074079 -1.50647024558552 5.61473819685515 3.27181612173897e-07 2.69772498523627e-06 scaffold_3 2398672 2398680 - 1
scaffold_3_2426039_2426061_- 5.67150892088227 5.8877452828554 0 12.6565613996683 10.5961545771259 7.35812820931487 6.13206613610353 0.0621398525841172 -1.57567099360847 3.19541539930802 0.00580385059225024 0.0174492502453157 scaffold_3 2426039 2426061 - 0
scaffold_3_2445734_2445737_- 21.4080810196549 17.8687241675365 22.17056141569 43.2440884283364 33.9619576971906 13.8941328152233 13.8491591463363 19.1675117691011 -0.910288960788702 4.85361234623408 0.00790165849759177 0.0227038906549032 scaffold_3 2445734 2445737 - 0
scaffold_3_2451340_2451373_- 19.6765166985561 18.2620927877631 21.8324415830646 14.6522519418469 15.4032257036389 14.2328296392664 18.7084488442598 14.2817369638414 0.404637483140168 4.46499214603196 0.339229639510954 0.493482202734292 scaffold_3 2451340 2451373 - 0
scaffold_3_2455098_2455133_- 15.8864686877921 16.0479826176141 19.4414133182913 14.1298185459251 15.855870783879 16.1743910688143 19.391048140057 17.036252499807 0.191159409794613 4.43014139055095 0.714146988585488 0.84119823999607 scaffold_3 2455098 2455133 - 0
scaffold_3_2505533_2505611_- 35.9236767270251 38.0979819247106 40.1896472586987 25.1875283113863 21.86691280503 37.4299257682789 37.0808624328964 36.6424208258864 0.691760225928855 5.37602033776318 0.0516536238519085 0.112364044393484 scaffold_3 2505533 2505611 - 0
scaffold_3_2600584_2600589_- 24.2625352992392 21.616581142652 22.3849937712778 25.7000484619465 19.3563312286256 5.72065447825313 5.19175495614994 5.37209897360264 0.0145250444703329 4.40364618400436 1 1 scaffold_3 2600584 2600589 - 0
scaffold_3_2648542_2648580_- 38.397046816721 37.3608778133213 35.4106821637207 10.0389145744645 11.4882614999868 29.8509776582352 33.2506251984859 42.8084967028392 1.77298291016734 5.19944671289006 1.19356587554717e-05 6.91395210522428e-05 scaffold_3 2648542 2648580 - 1
scaffold_3_2655067_2655131_- 11.9064940017281 7.20149259691327 11.9653418161009 1.38777878078145e-17 1.38777878078145e-17 0.0646262017802184 7.83995812196791 5.52700655399206 6.43596278934207 3.15410621579013 9.51912424869493e-07 7.07541914047157e-06 scaffold_3 2655067 2655131 - 1
scaffold_3_2665434_2665541_- 147.793885206118 136.281020207207 143.83027288551 193.057551689571 217.363545874298 146.700203856377 139.191440098933 130.667477965993 -0.524313157538309 7.5120363754867 0.0382339245881919 0.087099788385136 scaffold_3 2665434 2665541 - 0
scaffold_3_2668185_2668305_- 51.1229333123686 52.7512719652802 44.0347217126107 67.4442943211271 75.5074526032458 46.1675299598813 32.004850000071 25.4832528066242 -0.53430471493962 5.88322564210904 0.0648532514661253 0.13549459574878 scaffold_3 2668185 2668305 - 0
scaffold_3_2703013_2703115_- 46.2840745362256 45.9519729688388 57.8552012461213 12.3052157040238 18.3526454303514 22.1676390703302 32.9973910078688 22.999138035766 1.69936687821899 5.31973441355029 3.02711884679963e-06 2.02264771764833e-05 scaffold_3 2703013 2703115 - 1
scaffold_3_2725485_2725502_- 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 15.5054888927671 5.36421781547761 6.88093307703662 8.06174188579706 6.49727056572897 -6.44849334182725 3.0279445793893 5.02107850275888e-08 4.85561656159484e-07 scaffold_3 2725485 2725502 - 1
scaffold_3_2735753_2735756_- 7.13476374343714 5.28740097700692 5.73486652483232 11.8445963031934 6.82565935499111 5.78580071870661 0.0216447353066804 6.0472745636377 -0.614599095323217 3.21683748296009 0.326350521856911 0.480111824760206 scaffold_3 2735753 2735756 - 0
scaffold_3_2736922_2737065_- 87.2049000218034 78.8357190587183 95.2402392722824 89.3681482189392 111.000894174159 52.8009186605321 75.3709849993285 70.4477208427134 -0.201620511375357 6.60395387725317 0.465903131416704 0.623428592275466 scaffold_3 2736922 2737065 - 0
scaffold_3_2762318_2762331_- 7.43891406642729 8.28889781114502 8.50165729123919 8.84212097924323 8.74170108121176 10.3097890800437 8.37738553243345 12.5328893944648 -0.119104108965209 3.67164832315139 0.92292292303134 0.989380369010226 scaffold_3 2762318 2762331 - 0
scaffold_3_2790633_2790639_- 7.05738985696602 9.80302313060995 9.19023095407832 19.4021095325153 20.2316610260835 9.53647299726729 9.7137188371757 13.0839973231338 -1.17780606056174 4.02360359532012 0.00667918041652973 0.0197028082796994 scaffold_3 2790633 2790639 - 0
scaffold_3_2843323_2843379_- 40.2287484552951 36.3024960694832 43.0372431499957 21.5021834577004 20.1310577873841 25.4374055013699 26.5148190269651 27.7355099976648 0.933307100010833 5.21561410503032 0.00773472089853838 0.0222520071829206 scaffold_3 2843323 2843379 - 0
scaffold_3_2854072_2854100_- 69.8969372161743 62.6109860995786 51.4584419381094 128.551167222039 81.3958817743894 98.084513716011 74.9908556364602 114.921617536681 -0.774409238452097 6.64320775927384 0.0046895060422306 0.014470678796374 scaffold_3 2854072 2854100 - 0
scaffold_3_2854736_2854743_- 39.5446250488222 34.5256380928216 27.0920907074838 53.9106081631508 37.7804145056773 27.9472832706342 30.3455519505553 27.5886579710754 -0.441732178238512 5.40426160125162 0.169714460492691 0.294462830328348 scaffold_3 2854736 2854743 - 0
scaffold_3_2860114_2860163_- 39.5242266773183 35.565413020057 41.2243906962122 34.8423677003442 36.7820044569495 31.1511420684479 38.1927446406387 25.9960244309076 0.114447145747024 5.4294954053723 0.769274976059184 0.881459106696374 scaffold_3 2860114 2860163 - 0
scaffold_3_2867687_2867736_- 10.8465232896788 11.8750800298098 12.3687175477596 14.9201827220539 16.4324330218797 12.2241188753596 10.5730385794217 10.3814998717742 -0.417574608071637 4.05227210780577 0.372413575505105 0.528876569461529 scaffold_3 2867687 2867736 - 0
scaffold_3_2868793_2868834_- 17.887660592827 13.9824232425904 24.1462182597674 26.038423144534 36.9611339699049 31.089888586821 57.1861423163233 45.6882995299665 -0.750605719193938 5.26011087869895 0.0370938802991909 0.0847111422037812 scaffold_3 2868793 2868834 - 0
scaffold_3_2879746_2879754_- 12.4522682679913 18.0313411720645 13.265252853998 16.8874881628186 16.2181654360194 14.1760654165264 12.1149356542914 13.3230010916658 -0.180274702322837 4.25082312170711 0.714098515049868 0.84119823999607 scaffold_3 2879746 2879754 - 0
scaffold_3_2891928_2891959_- 82.6004936197315 68.4012621949598 55.723898405126 49.7042776328193 38.3365511218923 62.1297960676619 63.8626812558588 52.6227346933818 0.645056054800219 6.13935712517797 0.0349143749015168 0.0805743430318898 scaffold_3 2891928 2891959 - 0
scaffold_3_2898647_2898667_- 65.4378246406698 68.1769095472687 67.1049764014811 179.887729051413 226.411950968806 117.234898763311 143.982752451017 154.755733223601 -1.60035850303351 7.21642131137265 8.98837971049358e-10 1.25726195868072e-08 scaffold_3 2898647 2898667 - 1
scaffold_3_2911565_2911611_- 38.22231665043 39.5953881037937 38.7820054798335 35.5075497821152 38.9589203497745 38.7210005181321 36.6215942383907 46.1745481397684 0.0621893859528084 5.56083491176338 0.908729150613467 0.980253065751794 scaffold_3 2911565 2911611 - 0
scaffold_3_2974047_2974048_- 5.04114975637861 5.19556546402919 4.79350791556257 0.0208858406872403 5.57715881192215 0.0281708319946138 0.0106867211273046 5.43062373504889 0.812868071550274 2.61704599642517 0.34986576873282 0.504843860423169 scaffold_3 2974047 2974048 - 0
scaffold_3_2992027_2992101_- 159.085198390165 157.748109975896 148.59092988505 232.180282151383 197.787593026684 269.709390681025 314.163034119363 245.60763836078 -0.470284335674625 7.9644912914756 0.0627276888985119 0.132056244790892 scaffold_3 2992027 2992101 - 0
scaffold_3_3024595_3024648_- 88.4215341194783 81.6331181276077 116.287457359589 73.5688672975746 110.83681876232 90.2123056140883 93.5123418775493 54.4272611905757 0.0499379002042817 6.70424055076032 0.881011445307998 0.96166143719277 scaffold_3 3024595 3024648 - 0
scaffold_3_3075047_3075062_- 12.3116170487726 7.80769114413946 14.4012437362094 17.4373093173774 21.1317900278457 20.3867601753078 22.9430772622397 18.7283919690418 -0.738822658959748 4.42871593657327 0.0681849392623989 0.141209525423837 scaffold_3 3075047 3075062 - 0
scaffold_3_3136606_3136689_- 20.492527248765 18.0257249091733 19.1294738974602 21.3515739565297 16.4754367191917 18.0082006028207 19.0258443741353 21.609408635825 0.0230003393256594 4.61124026699496 1 1 scaffold_3 3136606 3136689 - 0
scaffold_3_3144910_3145068_- 62.7682431885274 70.1704755071376 70.4789352016929 49.5843058157392 41.425982740474 48.1531942410848 58.0991222391587 55.8551945144482 0.574213368259856 6.08953987594909 0.0586901224996978 0.125134321066672 scaffold_3 3144910 3145068 - 0
scaffold_3_3148971_3149061_- 77.3755889140997 76.5409234672406 84.0552907613235 62.9433029297447 64.836100118631 76.9525553699908 81.6456546932575 80.4753066085338 0.311803618960455 6.47994545537388 0.286053888742969 0.43521391738677 scaffold_3 3148971 3149061 - 0
scaffold_3_3156027_3156040_- 7.09720937541277 7.16599948700721 7.4664116645194 1.38777878078145e-17 1.38777878078145e-17 7.07012454335226 5.19682086141017 5.56547353747989 5.92844419349072 3.01234384927695 4.09186478246433e-05 0.000207610658095836 scaffold_3 3156027 3156040 - 1
scaffold_3_3168123_3168208_- 15.8160406846702 16.6858164364666 18.5654923173655 29.8441167805805 35.611207074983 23.6627004382096 26.2386322814188 34.4892460910956 -0.93746991008794 4.95144462694835 0.00852415720323452 0.0242937287435033 scaffold_3 3168123 3168208 - 0
scaffold_3_3189762_3189851_- 13.1492966286663 14.5541542892527 20.1752418469332 22.6033275485899 31.679430340783 21.1868937563053 8.77532005053161 7.87466055561205 -0.761078595441231 4.48403556601353 0.0395624320918193 0.0897847662114989 scaffold_3 3189762 3189851 - 0
scaffold_3_3190117_3190118_- 4.73552688025999 11.2265795455016 8.93656698208687 12.6809986481375 14.8177097859285 5.37047719346192 0.0105572769706817 0.0266210596383367 -0.718638271440622 3.41568131640751 0.159978707669749 0.28116382122904 scaffold_3 3190117 3190118 - 0
