"mat_females_1" "mat_females_2" "mat_females_3" "mat_males_1" "mat_males_2" "pE_females_1" "pE_females_2" "pE_females_3" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B" "FDR" "tw_dis" "chr" "start" "end" "strand" "de" "gene"
"scaffold_42_84717_84720_-" 15.6893291495317 15.4258845348486 15.365923739271 39.8801421030388 30.6862535775724 17.7973237858333 12.7720649637911 13.7972165643378 -1.19329061066696 4.50784470423599 -6.47742982719438 0.000189311015190181 0.00333889768517695 0.884377503927455 0.00333889768517695 0.0214035489738854 "scaffold_42" 84717 84720 "-" 1 "JGI_V11_247979"
"scaffold_42_635105_635109_-" 54.8466521952682 41.3792319419102 48.363852524967 55.2063753604412 64.3467020595618 22.4409760587203 23.9900755353133 22.3219320627744 -1.32409207233023 5.532411492291 -8.78629450757457 2.15581981848086e-05 0.000922362192292642 3.16355962514777 0.000922362192292642 0.0181957687312383 "scaffold_42" 635105 635109 "-" 1 "JGI_V11_213553"
"scaffold_42_719365_719366_-" 5.46775983812093 5.32703376076566 6.44206432885276 9.24822980287851 8.27858275507827 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -4.19308177878528 1.66032630289208 -5.08541122028392 0.00093522091649505 0.00937283903810848 -1.07428284054839 0.00937283903810848 0.0257595542948559 "scaffold_42" 719365 719366 "-" 1 "JGI_V11_321711"
"scaffold_42_861746_861802_-" 715.930553085217 758.249431258372 757.0078961508 439.943996562277 402.204852679793 711.952115366838 746.118510260174 653.760142840133 0.776873745423782 9.55412797907189 6.62963404708676 0.000161319074064477 0.00305623857439815 1.00861476196427 0.00305623857439815 0.00911892284915707 "scaffold_42" 861746 861802 "-" 1 "JGI_V11_231144"
"scaffold_43_89372_89376_+" 31.4571045411187 29.2194708865837 33.366573074006 47.6024819140337 47.4610696909866 18.514223443341 20.6483749492881 26.100032449015 -1.08855376199033 5.19181542150744 -6.7453207414999 0.000143099038875762 0.00285032970754414 1.14431227827733 0.00285032970754414 0.018058613314384 "scaffold_43" 89372 89376 "+" 1 "JGI_V11_305946"
"scaffold_43_161189_161229_+" 1775.21795480881 1925.72654463659 1971.27123453901 765.90553856265 785.642922222107 1700.86387217549 1481.36916045936 1523.49428790706 1.0496456918667 10.71196989213 8.30185435153643 3.26392906251445e-05 0.00117071981900189 2.72328704306014 0.00117071981900189 0.00934190093837968 "scaffold_43" 161189 161229 "+" 1 "JGI_V11_231165"
"scaffold_43_485585_485659_+" 249.617034364917 277.068774855273 213.612561971089 89.9944913115399 67.9936740658042 196.59884336678 179.571147448302 193.274824756114 1.30962042307223 7.64253733826999 7.60736303481445 6.12966306961224e-05 0.0016951627636861 2.02686213291458 0.0016951627636861 0.0171836071960921 "scaffold_43" 485585 485659 "+" 1 "JGI_V11_188519"
"scaffold_43_485585_485659_+.1" 249.617034364917 277.068774855273 213.612561971089 89.9944913115399 67.9936740658042 196.59884336678 179.571147448302 193.274824756114 1.30962042307223 7.64253733826999 7.60736303481445 6.12966306961224e-05 0.0016951627636861 2.02686213291458 0.0016951627636861 0.0171836071960921 "scaffold_43" 485585 485659 "+" 1 "JGI_V11_306014"
"scaffold_43_566366_566367_+" 6.79134885735289 6.82517811759834 6.35956487929789 9.8685511519753 9.93381066124039 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -4.36177916583395 1.77772399749569 -5.55584591512522 0.000529782854311194 0.00654683365521251 -0.766756501796039 0.00654683365521251 0.025178851588564 "scaffold_43" 566366 566367 "+" 1 "JGI_V11_321849"
"scaffold_43_577043_577074_+" 102.26278508592 114.782722929492 101.958133315242 45.9785285236313 45.6951125491495 76.5425373253077 80.67648737411 68.8351261863048 0.744828582795823 6.50123601086692 6.2949411936492 0.0002301682201962 0.00379280654385482 0.595856210363789 0.00379280654385482 0.0137491089987963 "scaffold_43" 577043 577074 "+" 1 "JGI_V11_306019"
"scaffold_43_211941_212030_-" 463.049134476986 540.387438095315 522.493444270587 194.440456228042 161.92144010428 372.127917411893 411.98066680402 281.156489686622 1.0176262200653 8.66113984449047 5.76106272761693 0.000417364589913585 0.00568608863430861 -0.0199724660407146 0.00568608863430861 0.0224318796386926 "scaffold_43" 211941 212030 "-" 1 "JGI_V11_305959"
"scaffold_43_742485_742519_-" 339.779646392023 359.941318673642 340.917713247413 421.435249447091 426.044192099272 268.899083254213 277.942811509349 261.435144847672 -0.615923396803304 8.62621371056514 -5.68062845607681 0.000457958647749115 0.00600190035463503 -0.115021411009397 0.00600190035463503 0.00801269716685699 "scaffold_43" 742485 742519 "-" 1 "JGI_V11_198715"
"scaffold_43_795829_796016_-" 233.46754032331 242.55542837057 235.369375483191 97.7264076928279 83.2241045158097 172.889080194652 167.544708420088 147.911372294649 0.882280104625397 7.59140062313644 6.90428265033006 0.000121667730031557 0.00262631631726489 1.29014640955296 0.00262631631726489 0.0118236378244678 "scaffold_43" 795829 796016 "-" 1 "JGI_V11_213768"
"scaffold_436_27687_27688_+" 14.8885029852548 9.70376424570078 11.3882838130304 58.2338845436246 52.6496196620419 14.6099191212199 10.8216895792661 17.4036872971731 -1.91018992753096 4.5075252637843 -8.5152619435064 2.71239324362927e-05 0.00104773052378408 2.95151517016691 0.00104773052378408 0.0217670338596527 "scaffold_436" 27687 27688 "+" 1 "JGI_V11_334894"
"scaffold_45_39176_39221_+" 102.816023511776 108.792969245034 118.508362196787 5.50029496605947 4.52589373727876 42.6509408234172 54.1019174809804 46.3511635349832 3.16369786722109 5.50328034036214 10.380105699703 6.23322343341732e-06 0.000491730413626191 4.39536499626678 0.000491730413626191 0.016545938064278 "scaffold_45" 39176 39221 "+" 1 "JGI_V11_213854"
"scaffold_46_53634_53639_+" 8.27716777970499 7.37809332355693 9.84862635461012 27.879425296658 21.9661937873034 6.44995649323428 8.33622638269491 9.0397839894083 -1.55693338390363 3.74987518495504 -7.52187879039313 6.64473959607609e-05 0.00177986873294791 2.13910689507816 0.00177986873294791 0.0230848106048238 "scaffold_46" 53634 53639 "+" 1 "JGI_V11_55076"
"scaffold_46_177124_177160_+" 40.5114832405004 40.2687925396637 40.3992604460655 41.8626464765601 38.6318045728021 18.9626016696724 15.092868309759 13.105767374442 -1.30714449333551 5.09654727794843 -8.26502368832532 3.37120021628811e-05 0.00118252284057371 2.7181696778185 0.00118252284057371 0.0176687716381775 "scaffold_46" 177124 177160 "+" 1 "JGI_V11_198868"
"scaffold_46_741386_741407_+" 4.14419829097606 5.32167741434079 5.02593464881617 18.7421306574876 18.1017162807696 6.4555790256921 5.82967109861998 7.84733220677372 -1.37380569665447 3.27940531528813 -7.33317613832867 7.96046956875011e-05 0.00196763834599598 2.02357301914537 0.00196763834599598 0.0231881122471385 "scaffold_46" 741386 741407 "+" 1 "JGI_V11_213970"
"scaffold_46_332874_332878_-" 54.5547762691241 58.9516957080792 44.6165665456218 85.3554023698353 73.0695586796789 31.3531906047626 30.762501230778 16.4836347704829 -1.59133740492284 5.73103385349265 -6.04551776522659 0.000302600363500313 0.00461199691398799 0.326534524579286 0.00461199691398799 0.0251144388843723 "scaffold_46" 332874 332878 "-" 1 "JGI_V11_306131"
"scaffold_47_789600_789601_+" 25.6025781165716 21.0386829757353 29.6476999247422 15.9825584770117 18.4318644509298 54.0217071693252 39.8163753705764 34.2221447436077 1.30070808936389 5.07019720552959 5.56782569790905 0.000522377356913604 0.00651550304175111 -0.200327522705829 0.00651550304175111 0.0248441880372959 "scaffold_47" 789600 789601 "+" 1 "JGI_V11_322497"
"scaffold_47_789600_789601_+.1" 25.6025781165716 21.0386829757353 29.6476999247422 15.9825584770117 18.4318644509298 54.0217071693252 39.8163753705764 34.2221447436077 1.30070808936389 5.07019720552959 5.56782569790905 0.000522377356913604 0.00651550304175111 -0.200327522705829 0.00651550304175111 0.0248441880372959 "scaffold_47" 789600 789601 "+" 1 "JGI_V11_306263"
"scaffold_47_938676_938682_+" 108.319677770078 106.594713346359 83.9816543225887 451.168072793824 467.213387377753 124.901808856193 132.149802728683 170.141787927541 -1.66178329102813 7.6298561977612 -8.88742049369529 1.98176025100597e-05 0.000863377833554702 3.24803731610378 0.000863377833554702 0.0192885579482464 "scaffold_47" 938676 938682 "+" 1 "JGI_V11_306275"
"scaffold_47_127033_127078_-" 17393.2505339789 21044.7224725899 17404.336074669 105.620717561353 75.9412665010217 5879.61542074965 5810.13317171575 4856.63368979927 5.96838524660069 11.8495685185612 33.0994539930824 7.09796722801561e-10 6.77217053224969e-06 12.8760117554243 6.77217053224969e-06 0.0198079972121326 "scaffold_47" 127033 127078 "-" 1 "JGI_V11_226068"
"scaffold_47_156447_156544_-" 741.012582384836 632.001165166328 604.570852427892 55.9773359210968 54.0838307010025 137.497104680368 232.819363263914 108.316540785905 1.4883168428273 7.92696518014357 5.58862885800792 0.000509785942135834 0.00641259230462262 -0.25570455897483 0.00641259230462262 0.0464427948669923 "scaffold_47" 156447 156544 "-" 1 "JGI_V11_226075"
"scaffold_47_431997_432006_-" 334.885869921061 210.399916198395 321.609062530093 528.163428233211 460.26236611325 243.105082544705 196.988327580227 162.88381058111 -1.27472410707861 8.40584203260252 -5.25470066450624 0.000759559170585313 0.00836681243330855 -0.659950686733509 0.00836681243330855 0.0346344173861649 "scaffold_47" 431997 432006 "-" 1 "JGI_V11_306236"
"scaffold_47_444215_444222_-" 257.568476508308 215.012628007604 266.149813960031 482.282989902815 488.626297122921 152.664620639529 177.57641034359 110.549729986325 -1.7112480979236 8.15087203142965 -8.81958608634945 2.09670634909239e-05 0.000905188926547079 3.18832249487415 0.000905188926547079 0.0241789270419688 "scaffold_47" 444215 444222 "-" 1 "JGI_V11_306237"
"scaffold_47_649347_649356_-" 89.0608851392849 88.3167268816216 88.5723602163825 112.206291649792 106.180756555971 52.7104159264048 65.7742787105906 53.5015261986399 -0.893537017738398 6.56647120735592 -7.25660510544733 8.57472317372288e-05 0.00206594529799217 1.66057553060632 0.00206594529799217 0.0138384270381961 "scaffold_47" 649347 649356 "-" 1 "JGI_V11_226104"
"scaffold_48_506656_506747_-" 105.79374669781 137.154511839963 114.096622750523 37.5109922731065 27.0442867586381 71.5672513631237 69.1806897892451 69.8751472377104 1.16483344986923 6.39289599533533 6.59126168361188 0.000167917395915201 0.00310215594599048 0.952380150910072 0.00310215594599048 0.0176125028640091 "scaffold_48" 506656 506747 "-" 1 "JGI_V11_306287"
"scaffold_49_463878_463917_+" 61.7373414999019 58.5632508972033 60.2181629140641 23.7467220462076 20.9720309484945 31.7480042495241 38.7210885777666 36.3039902179099 0.693919979710145 5.53778258094906 5.19580866053541 0.000816196899437278 0.00867186483021277 -0.704356567017711 0.00867186483021277 0.015867784631009 "scaffold_49" 463878 463917 "+" 1 "JGI_V11_322765"
"scaffold_5_63200_63224_+" 7.64252088401649 8.18187264509773 4.01390391204003 16.6061553307553 19.4251271233563 3.8022624195449 7.51139961077558 5.10856070926155 -1.6253677864946 3.29096892337385 -5.02476290055889 0.00100858184833918 0.00983822395818721 -0.488200990951584 0.00983822395818721 0.0253840715470144 "scaffold_5" 63200 63224 "+" 1 "JGI_V11_187316"
"scaffold_5_503065_503075_+" 63.5201282003071 47.2572987071025 64.9252576986934 34.4575852628318 45.0304581595046 12.2699509054632 16.6780789771513 14.9988421016943 -1.37075421529052 5.247807404273 -6.60135398052354 0.000166153544847609 0.00309225888985831 1.0199908274213 0.00309225888985831 0.0226281265125512 "scaffold_5" 503065 503075 "+" 1 "JGI_V11_42745"
"scaffold_5_835285_835293_+" 54.7464164996946 73.8213666511067 61.3661874620803 32.6368455578881 23.2914533809495 51.4471253260793 52.9755487316276 53.6885499775239 0.958897948159839 5.8474687996804 5.15840957857545 0.000854553142150223 0.00891070112486916 -0.78468571111575 0.00891070112486916 0.0186203215597947 "scaffold_5" 835285 835293 "+" 1 "JGI_V11_311923"
"scaffold_5_846942_846994_+" 374.106835829626 382.186350614389 327.864875816328 118.641907981045 70.093495505224 213.114377228384 201.80470610779 201.274963951216 1.20377449092505 7.9482369867884 5.58556763274599 0.000511617712176375 0.0064228218314142 -0.253596316927291 0.0064228218314142 0.0225397915612742 "scaffold_5" 846942 846994 "+" 1 "JGI_V11_306375"
"scaffold_5_1152849_1152854_+" 177.505863952198 226.540949365462 144.131005066468 919.852876497809 864.120283907773 189.174386169542 228.692168624365 176.709501968572 -2.13852761745692 8.37028569950132 -10.7240431294578 4.87420615939062e-06 0.00046755354905693 4.73364333842053 0.00046755354905693 0.0253598748153577 "scaffold_5" 1152849 1152854 "+" 1 "JGI_V11_221514"
"scaffold_5_1153071_1153153_+" 10.8377129587477 9.28222925769644 7.23008467712707 48.6884938752771 68.8700405611766 11.7642872510513 9.63446894613462 5.25768031824702 -2.66554801330449 4.12148506714322 -9.12564360800207 1.63034450692756e-05 0.000789599844700299 3.56536907444486 0.000789599844700299 0.0287714722570539 "scaffold_5" 1153071 1153153 "+" 1 "JGI_V11_221514"
"scaffold_5_1156576_1156581_+" 12.7420033259889 18.0066105822446 15.5531369635771 64.869290199006 52.4299913331163 21.6022446131208 18.6101410622879 19.4251998285123 -1.49587346730535 4.84272073123822 -8.61365156592194 2.49370973549243e-05 0.0010011121080906 3.01734141193879 0.0010011121080906 0.020484683709136 "scaffold_5" 1156576 1156581 "+" 1 "JGI_V11_96677"
"scaffold_5_1160172_1160175_+" 7.81455869667496 11.9948137348308 6.56990651734623 43.6489722554463 92.1545368266792 7.07477674495544 13.5307134653154 13.306518605397 -2.45454443981791 4.25548982442884 -6.46358872329996 0.000192111363376328 0.00337557001468425 0.894347580663101 0.00337557001468425 0.0551374112777909 "scaffold_5" 1160172 1160175 "+" 1 "JGI_V11_312010"
"scaffold_5_1245053_1245060_+" 5.15359622874319 4.645297960168 5.77956359653253 10.3628585378334 11.8096735464681 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -4.51458886999295 1.69081716093147 -5.47098853913485 0.000585656270620591 0.00703746407807438 -0.816246734990727 0.00703746407807438 0.0256861150449638 "scaffold_5" 1245053 1245060 "+" 1 "JGI_V11_235268"
"scaffold_5_1959762_1959795_+" 825.76085509654 891.064421122038 920.951677843396 289.746473922692 287.524913168923 513.974865772782 460.737009662812 610.196849867376 0.898150411996621 9.35062003362815 5.75139788155885 0.000422026575037556 0.00569478032746461 -0.027096837537135 0.00569478032746461 0.0147953473642693 "scaffold_5" 1959762 1959795 "+" 1 "JGI_V11_230378"
"scaffold_5_2476122_2476139_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 12.8656224131858 13.3552649851144 3.59496565156176 3.7938147039043 5.46226497345863 -1.49949380471165 1.6666805563609 -5.75052650502602 0.000422449700538288 0.00569478032746461 0.475799836116254 0.00569478032746461 0.0258749962967075 "scaffold_5" 2476122 2476139 "+" 1 "JGI_V11_306464"
"scaffold_5_2476250_2476386_+" 7.10942221422411 9.68129631797842 6.37134689484493 32.4610059123752 41.6091017355673 8.3578205972999 7.1207563301901 12.6353406204034 -1.92900224401046 3.91155478064297 -7.92021848838782 4.58959641268084e-05 0.00141255933462542 2.46620773254157 0.00141255933462542 0.0248749189382761 "scaffold_5" 2476250 2476386 "+" 1 "JGI_V11_306464"
"scaffold_5_2477168_2477188_+" 11.3059598690454 10.7779594336839 6.57708506999292 39.3592876589843 37.9691720233487 11.7521947509845 10.3679983313141 11.7615983272904 -1.69911953790859 4.14225360797764 -8.76941745181636 2.18649407688451e-05 0.000930716895836607 3.20605987202997 0.000930716895836607 0.0213158218428045 "scaffold_5" 2477168 2477188 "+" 1 "JGI_V11_306464"
"scaffold_5_2486698_2486808_+" 431.041462211038 484.018009497693 479.250014825154 171.678355148119 165.010029586017 357.822772625026 273.819505528611 468.091247154921 1.12336306080846 8.60501539755677 5.04133737753284 0.000987928584154119 0.00970733946592632 -0.94643515922832 0.00970733946592632 0.0286206219137359 "scaffold_5" 2486698 2486808 "+" 1 "JGI_V11_306467"
"scaffold_5_1147778_1147783_-" 7.5666855627838 6.01152312742333 6.82979277516704 16.4875332704957 17.4389739292504 4.65138777687712 7.4162296044605 5.44926339927768 -1.43877552061516 3.34614637488463 -6.60789051148488 0.000165022067957162 0.00308116546062481 1.33222316140038 0.00308116546062481 0.023343613172006 "scaffold_5" 1147778 1147783 "-" 1 "JGI_V11_312006"
"scaffold_5_1871753_1871799_-" 43.6324704340593 41.5020797279006 44.5631798985004 16.4645040838703 24.7214593545386 257.559871743239 277.938442747915 292.990689762302 3.77605222360088 6.42854695689291 21.6578852214938 2.06764189488561e-08 3.0008104500094e-05 10.0681716329751 3.0008104500094e-05 0.0147765830397675 "scaffold_5" 1871753 1871799 "-" 1 "JGI_V11_312107"
"scaffold_5_1922644_1922760_-" 233.488499450335 287.442695789485 247.424073699845 152.311600498106 146.577520787744 234.065152590099 228.658107997975 257.031867541484 0.716448202347624 8.02211769694943 5.16089959678059 0.000851939094818471 0.00891070112486916 -0.791198590384786 0.00891070112486916 0.01293960552521 "scaffold_5" 1922644 1922760 "-" 1 "JGI_V11_230373"
"scaffold_5_1929546_1929554_-" 173.956502175578 145.932604883352 152.593679558925 315.542809885817 479.459177671969 104.886611107581 112.602883963759 161.299834562777 -1.60883422789197 7.74924609632907 -6.63441996809153 0.000160516402420653 0.00305077090736145 1.00545529200644 0.00305077090736145 0.0343494293321343 "scaffold_5" 1929546 1929554 "-" 1 "JGI_V11_221579"
"scaffold_5_1957439_1957444_-" 22.2387213316355 15.039377695077 25.2803965300434 33.8764530410438 27.4848805698029 9.41067713033792 11.5745948918458 14.6754946421149 -1.31059685222731 4.48667700995659 -5.05276264878912 0.000973960658145266 0.00960967801382005 -0.836089650616056 0.00960967801382005 0.024412974435938 "scaffold_5" 1957439 1957444 "-" 1 "JGI_V11_306563"
