"mat_females_1" "mat_females_2" "mat_females_3" "mat_males_1" "mat_males_2" "pE_females_1" "pE_females_2" "pE_females_3" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B" "FDR" "tw_dis" "chr" "start" "end" "strand" "de" "gene"
"scaffold_42_786501_786507_-" 11.0800879489026 11.1897523504896 8.83803605063494 23.1276165535109 18.7650178218689 15.1350146809642 16.3940598975257 16.020248452651 -0.817703073493774 4.1536919031776 -5.17323929359188 0.000839113080456141 0.00905653608668782 -0.546623852000199 0.00905653608668782 0.0209254039117825 "scaffold_42" 786501 786507 "-" 1 "JGI_V11_106387"
"scaffold_4289_2024_2027_-" 37.3937661930006 34.2750529815167 43.1154314223486 1.38777878078145e-17 1.38777878078145e-17 10.588028340557 9.72211590993807 9.88226833542689 1.64860943509596 3.24829564777838 11.7655651931453 2.41013556039394e-06 0.000403422866345941 5.51789561383177 0.000403422866345941 0.0211078622665473 "scaffold_4289" 2024 2027 "-" 1 "JGI_V11_305939"
"scaffold_43_474856_474858_+" 27.8007193801306 27.58292903943 34.861464040819 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 5.72300408908152 1.46185630603821 5.80243759233053 0.000398036698303991 0.00572760423989762 -0.992424572976269 0.00572760423989762 0.0244180531496174 "scaffold_43" 474856 474858 "+" 1 "JGI_V11_305965"
"scaffold_43_502749_502757_+" 18.434455338982 21.6990111984957 21.1426320174575 1.38777878078145e-17 1.38777878078145e-17 6.55863269177236 5.26859818007863 10.4189260397375 1.24664336474738 2.74025828324914 5.37943087053224 0.000653284068678199 0.00776212116968705 -0.144732236473904 0.00776212116968705 0.0238205238691615 "scaffold_43" 502749 502757 "+" 1 "JGI_V11_321838"
"scaffold_43_529172_529217_+" 203.483255030263 167.652258482814 224.972970099372 300.456138586389 372.17862329994 378.485673113342 272.991143025148 400.729054181198 -1.03286616062654 8.37159594963427 -5.25901747750855 0.000755580017299403 0.00848733672712303 -0.621845965561631 0.00848733672712303 0.0277775110321563 "scaffold_43" 529172 529217 "+" 1 "JGI_V11_321847"
"scaffold_43_755504_755517_+" 91.2389594890378 89.6780643951096 83.3754256206678 150.439186731147 143.045701449537 144.706588214398 128.614556607864 194.358393864737 -1.02300092430116 7.2016237019135 -6.06742809384795 0.000295323432087914 0.00484165831989714 0.3687066304159 0.00484165831989714 0.0215666530417709 "scaffold_43" 755504 755517 "+" 1 "JGI_V11_306029"
"scaffold_44_690709_690826_+" 24.8205547226917 25.9297636344728 22.3984934863865 21.1218625405164 18.7644606349114 11.7493871431594 12.7836122067679 11.2424041770547 0.777725409163219 4.43856632393888 6.09999517417931 0.000284860738852581 0.00473078115219958 0.537017156050487 0.00473078115219958 0.0194809729845342 "scaffold_44" 690709 690826 "+" 1 "JGI_V11_322027"
"scaffold_45_39176_39221_+" 102.816023511776 108.792969245034 118.508362196787 5.50029496605947 4.52589373727876 42.6509408234172 54.1019174809804 46.3511635349832 0.978013612045501 5.50328034036214 8.33702807917656 3.16501601874861e-05 0.00135481914882146 2.75803350680921 0.00135481914882146 0.016545938064278 "scaffold_45" 39176 39221 "+" 1 "JGI_V11_213854"
"scaffold_46_177124_177160_+" 40.5114832405004 40.2687925396637 40.3992604460655 41.8626464765601 38.6318045728021 18.9626016696724 15.092868309759 13.105767374442 1.12680180770704 5.09654727794843 7.82635919274682 5.00098564177361e-05 0.00178683150092627 2.33631272190293 0.00178683150092627 0.0176687716381775 "scaffold_46" 177124 177160 "+" 1 "JGI_V11_198868"
"scaffold_46_976011_976062_+" 27.1573757407167 19.5439452853714 30.8737926740612 40.5599282084961 62.9090971377033 91.2979205542369 54.7067358988512 64.9175738741777 -1.64145440724223 5.72244016014484 -6.14988939361833 0.000269614595277613 0.00458916637267878 0.490880532565897 0.00458916637267878 0.0370770598017775 "scaffold_46" 976011 976062 "+" 1 "JGI_V11_306151"
"scaffold_47_490773_490782_+" 72.8528818072952 87.0778466255226 86.8454739310502 124.84478118413 103.31264751942 129.379945954942 111.58985040886 119.12957957432 -0.768643274891351 6.93776448971417 -5.65222394707498 0.000473314621888007 0.00644207533157415 -0.143284503778112 0.00644207533157415 0.0151890281119501 "scaffold_47" 490773 490782 "+" 1 "JGI_V11_306239"
"scaffold_47_30365_30367_-" 22.5672655334965 24.1606542136009 25.1218845368854 14.8813218774973 11.1491914476741 9.52821905892947 7.49320181751257 10.7468263842845 1.1229649023315 4.1417603466082 6.0763496486615 0.000292415769380276 0.00482688383331698 0.57326583073201 0.00482688383331698 0.0209154132185813 "scaffold_47" 30365 30367 "-" 1 "JGI_V11_249084"
"scaffold_47_93676_93733_-" 18.1101114960605 18.5628521652635 17.5506446969104 0 3.42007895830454 6.98824555552816 7.97085203040703 4.75733417644819 1.18838207997142 2.99640291974465 5.26430963809666 0.000750732897006859 0.00846534256731377 -0.226081890535118 0.00846534256731377 0.0235702323635289 "scaffold_47" 93676 93733 "-" 1 "JGI_V11_188572"
"scaffold_47_123611_123784_-" 157.95658294576 108.970558612791 163.240205998193 1.38777878078145e-17 1.38777878078145e-17 28.9651472932503 57.1676887328645 55.0803168768642 1.41266667450217 4.74265278841774 5.23557817770252 0.000777463728262464 0.0086585541286672 -0.671528768766339 0.0086585541286672 0.0436636045317308 "scaffold_47" 123611 123784 "-" 1 "JGI_V11_226068"
"scaffold_47_123969_124104_-" 15.6180723665132 15.0226114239894 18.7555552357763 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 4.87518308994238 1.14394597569738 5.35808003732953 0.000670256449531004 0.00786582630378267 -1.222443585035 0.00786582630378267 0.0251776247910948 "scaffold_47" 123969 124104 "-" 1 "JGI_V11_226068"
"scaffold_47_126161_126519_-" 242.725193661103 251.67857964141 173.249730571443 1.38777878078145e-17 1.38777878078145e-17 48.8120788896646 55.9654505925018 31.4768324782645 2.07615737715908 4.97050000077504 9.28618205592464 1.43283577010039e-05 0.000923695005576204 3.60932605088744 0.000923695005576204 0.0355165272113326 "scaffold_47" 126161 126519 "-" 1 "JGI_V11_226068"
"scaffold_47_126651_126730_-" 176.211874759066 164.607671369026 125.346083342488 0 5.73683952843555 56.7807150362225 36.1946797331599 36.2737916636723 1.63290573901928 5.20762632500502 7.01058230453491 0.000109326631268246 0.00268563826454624 1.43868797112803 0.00268563826454624 0.0333618745274924 "scaffold_47" 126651 126730 "-" 1 "JGI_V11_226068"
"scaffold_47_127033_127078_-" 17393.2505339789 21044.7224725899 17404.336074669 105.620717561353 75.9412665010217 5879.61542074965 5810.13317171575 4856.63368979927 1.53022031529666 11.8495685185612 9.30780363462876 1.40833467262791e-05 0.000923695005576204 3.6383446045006 0.000923695005576204 0.0198079972121326 "scaffold_47" 127033 127078 "-" 1 "JGI_V11_226068"
"scaffold_47_156225_156238_-" 39.7152181540461 29.6428547897616 39.6171754996046 2.99481514345226 3.42157929176823 7.40799426016942 8.52327159157524 7.32387411390004 1.92262766453059 3.80899477253213 10.1152383529574 7.57009112740857e-06 0.000668761476357455 4.39124595458348 0.000668761476357455 0.0226702276145872 "scaffold_47" 156225 156238 "-" 1 "JGI_V11_226075"
"scaffold_47_156447_156544_-" 741.012582384836 632.001165166328 604.570852427892 55.9773359210968 54.0838307010025 137.497104680368 232.819363263914 108.316540785905 1.88973924395211 7.92696518014357 7.74671722701415 5.38231023099036e-05 0.00187418328152843 2.20910170700462 0.00187418328152843 0.0464427948669923 "scaffold_47" 156447 156544 "-" 1 "JGI_V11_226075"
"scaffold_49_441370_441375_-" 59.3270465208413 62.7849131872269 59.1818123715879 1.38777878078145e-17 1.38777878078145e-17 15.3472322699696 21.7876534090484 10.7049396851156 1.71795494642251 3.71419267696316 8.58578585471787 2.5535846216395e-05 0.00122706857954592 3.04439455660592 0.00122706857954592 0.0219073537675292 "scaffold_49" 441370 441375 "-" 1 "JGI_V11_306333"
"scaffold_5_503065_503075_+" 63.5201282003071 47.2572987071025 64.9252576986934 34.4575852628318 45.0304581595046 12.2699509054632 16.6780789771513 14.9988421016943 1.7354531312577 5.247807404273 9.24392524175077 1.48210358372674e-05 0.000936473529293832 3.62120887610932 0.000936473529293832 0.0226281265125512 "scaffold_5" 503065 503075 "+" 1 "JGI_V11_42745"
"scaffold_5_829948_829969_+" 121.634714137847 105.369741124146 74.0602272440082 221.200138378833 160.929819741652 264.043966761795 195.940355372801 272.895168726491 -1.51813634456707 7.59623267762577 -6.41230195191357 0.000202893497586932 0.00386388594905573 0.777904633547371 0.00386388594905573 0.0348057687336594 "scaffold_5" 829948 829969 "+" 1 "JGI_V11_235148"
"scaffold_5_1211131_1211135_+" 139.71412637755 112.644989365314 158.586153982394 109.062083979289 119.754942625015 34.1587738012769 64.4950186915547 50.6204187258668 1.26048648311959 6.72142246434121 5.60579390750324 0.000499647158939012 0.00668602180005205 -0.199001452225983 0.00668602180005205 0.0302119522482986 "scaffold_5" 1211131 1211135 "+" 1 "JGI_V11_312020"
"scaffold_5_1481747_1481848_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 20.9489375687203 23.4274390689151 28.82619955373 -5.81876149678076 1.36781290663577 -5.30897602040038 0.000711152171621824 0.00815517171808151 -1.24740416281847 0.00815517171808151 0.0254570235330658 "scaffold_5" 1481747 1481848 "+" 1 "JGI_V11_235306"
"scaffold_5_1495991_1495999_+" 35.3025375735875 35.6406165631481 48.7776519738576 52.712253449838 59.0491846665672 73.893026621007 76.596068366871 72.2564663076424 -1.127047335778 6.0333512714516 -7.89852736747243 4.68121839624936e-05 0.00170471392055783 2.34195663411567 0.00170471392055783 0.0168576269935299 "scaffold_5" 1495991 1495999 "+" 1 "JGI_V11_312056"
"scaffold_5_720915_720918_-" 56.1746094141549 48.7338987514013 44.035258044082 21.483275046854 23.1782437911481 26.7825706670832 26.6712722375641 27.4406785705256 0.638373005225438 5.28614025777374 5.147836601692 0.000865750816253801 0.00921889345745258 -0.766696040018658 0.00921889345745258 0.0176065189207276 "scaffold_5" 720915 720918 "-" 1 "JGI_V11_306492"
"scaffold_5_1000411_1000416_-" 8.20189606984902 6.83627529528132 11.3511905629627 31.3637444305602 29.8015662704834 16.8218063650316 19.2620006374863 22.5135906900963 -1.35050584150138 4.30372519322242 -6.44994996022362 0.000194915569138996 0.00377519897678289 1.04608442787888 0.00377519897678289 0.0213057997008747 "scaffold_5" 1000411 1000416 "-" 1 "JGI_V11_311964"
"scaffold_5_1822752_1823002_-" 37.0698679046012 35.6268725063465 33.6790480646027 45.8761520907164 36.4256053624089 49.0017939573319 50.5573174838666 65.4829107623666 -0.838695631935282 5.69935788640097 -5.27228838904933 0.000743489305507336 0.00842474045587351 -0.621653187937956 0.00842474045587351 0.0192024426429327 "scaffold_5" 1822752 1823002 "-" 1 "JGI_V11_306553"
"scaffold_5_1871753_1871799_-" 43.6324704340593 41.5020797279006 44.5631798985004 16.4645040838703 24.7214593545386 257.559871743239 277.938442747915 292.990689762302 -2.88364839078187 6.42854695689291 -19.7901753112881 4.21543299374733e-08 5.74563517047762e-05 9.45219102095848 5.74563517047762e-05 0.0147765830397675 "scaffold_5" 1871753 1871799 "-" 1 "JGI_V11_312107"
"scaffold_5_2149961_2149963_-" 46.9144112555131 44.9163875501397 50.3381713293375 35.9884536878155 33.6648134763227 27.6342663681526 24.4432268751184 27.1010547015046 0.610291039760179 5.40872047348578 5.29232839136819 0.000725630819060882 0.00829130975408368 -0.574714085977807 0.00829130975408368 0.0162077375662973 "scaffold_5" 2149961 2149963 "-" 1 "JGI_V11_235437"
"scaffold_505_22791_22903_+" 316.70307560427 376.863600428001 378.814117513918 478.77101472933 525.821166634247 562.583001223524 534.481928629315 502.760450888719 -0.803767343173757 9.07017872247006 -6.76232510187539 0.000140618131866386 0.00312010557276084 1.18633532707006 0.00312010557276084 0.012050305097929 "scaffold_505" 22791 22903 "+" 1 "JGI_V11_306608"
"scaffold_505_20306_20341_-" 6.40401705398184 5.46756999423057 8.04533702896607 3.60434535633806 7.72460083415999 13.8692486132372 12.6841781898242 13.8058822782954 -1.20429898954411 3.36918200109428 -5.11505507475235 0.000901500887933567 0.00953572058955007 -0.397084277876294 0.00953572058955007 0.0237891830767666 "scaffold_505" 20306 20341 "-" 1 "JGI_V11_267893"
"scaffold_505_20455_20518_-" 1697.51541877496 1582.71185167521 1539.17980706584 868.545260925956 1318.63347819386 3713.37485242716 3968.02888319215 2970.77483122718 -1.35844142566402 11.1787802867066 -7.83339681082222 4.96875939871654e-05 0.00178462882546 2.30302609185541 0.00178462882546 0.0275108902914973 "scaffold_505" 20455 20518 "-" 1 "JGI_V11_267893"
"scaffold_51_64561_64715_+" 1584.23470965847 1846.5536570628 1930.47652332347 750.545449365855 734.540412313131 1015.48410095233 945.416146792946 862.366813947721 0.698973137038774 10.3878250876839 5.72232845439558 0.000436396998223976 0.00606948069978857 -0.0253018178420543 0.00606948069978857 0.0129155409938809 "scaffold_51" 64561 64715 "+" 1 "JGI_V11_226224"
"scaffold_51_70221_70381_+" 41.2683603352963 30.3230499750113 37.1686574251766 1.38777878078145e-17 1.38777878078145e-17 10.2636383729967 15.3918505493781 8.15881026270628 1.4475532380218 3.25940014369551 6.84767465018167 0.000128863145099065 0.0029914434729688 1.37742610621374 0.0029914434729688 0.0247242902140871 "scaffold_51" 70221 70381 "+" 1 "JGI_V11_306651"
"scaffold_51_74332_74446_+" 83.2700216703232 84.2079127872009 66.3372279973149 1.38777878078145e-17 1.38777878078145e-17 27.4175911008407 33.2661975220027 22.2988460692299 1.26263958732834 4.15285162743866 7.94401243635918 4.49137602080007e-05 0.00166754554847322 2.40274359288071 0.00166754554847322 0.0219279130013918 "scaffold_51" 74332 74446 "+" 1 "JGI_V11_322979"
"scaffold_51_77925_77934_+" 321.793626611263 342.365957352422 502.169586739874 15.1181350203636 14.6800658589437 140.565850962108 200.269188038456 153.029612117332 1.00136043387537 7.20906014555948 5.17788966374462 0.000834334324955741 0.00901515718505405 -0.729961383530881 0.00901515718505405 0.0352864942096657 "scaffold_51" 77925 77934 "+" 1 "JGI_V11_249918"
"scaffold_51_78265_78363_+" 448.445225517695 365.825553660857 319.167809923267 11.6186045208379 11.47912148681 111.553476182746 174.345343929808 124.563151227772 1.2507713455349 7.00720932804319 6.75962543334808 0.000141008813215089 0.00312010557276084 1.1750216663418 0.00312010557276084 0.03166567047804 "scaffold_51" 78265 78363 "+" 1 "JGI_V11_249918"
"scaffold_51_365870_365893_+" 46.3004926885126 53.6335221865741 48.4656176480091 14.6062499008719 17.5486905000832 19.7814066703865 28.632617630835 24.0289062456233 0.807850090091259 5.10492767020581 5.50480594959862 0.000562650431144616 0.00719315851013955 -0.294133930974568 0.00719315851013955 0.0188816124966839 "scaffold_51" 365870 365893 "+" 1 "JGI_V11_306660"
"scaffold_51_552146_552148_+" 11.9350847949368 10.2412056249553 10.0617182983601 35.8671290866975 32.2302610609945 15.4482759550152 18.6196776906575 17.8974891228418 -0.886623509607603 4.39234631436346 -6.14378115450377 0.000271431866396552 0.00460806305567527 0.633996762716381 0.00460806305567527 0.0199468013350273 "scaffold_51" 552146 552148 "+" 1 "JGI_V11_214226"
"scaffold_51_85907_85926_-" 54.2130118909841 47.4974444365679 35.2454842634581 8.01032548229716 4.63714101706628 243.384521755628 242.649324795311 248.835638067371 -2.65717197501266 5.97326929896029 -15.0711798141694 3.5673663684019e-07 0.000130908625080471 7.41214454471239 0.000130908625080471 0.0175074425434913 "scaffold_51" 85907 85926 "-" 1 "JGI_V11_226226"
"scaffold_51_88142_88149_-" 43.995319719314 34.6820259451067 34.8248391737868 74.1004836220918 68.3226292084781 74.7517791914185 67.6053487611111 64.9210056197636 -1.09041217971135 6.0551002273697 -8.20182703769354 3.56451743477925e-05 0.00145961634528879 2.63452225646244 0.00145961634528879 0.015892288416512 "scaffold_51" 88142 88149 "-" 1 "JGI_V11_322985"
"scaffold_52_153431_153443_+" 50.1787646557632 40.151742723888 51.4682620138947 74.992440630741 59.9356519993747 68.1672014537823 77.803830192408 74.3100043053225 -0.860112278529673 6.18578624309237 -6.01845386403189 0.000311862788029093 0.004982261678541 0.301224927893516 0.004982261678541 0.0170804396044455 "scaffold_52" 153431 153443 "+" 1 "JGI_V11_306692"
"scaffold_52_153431_153443_+.1" 50.1787646557632 40.151742723888 51.4682620138947 74.992440630741 59.9356519993747 68.1672014537823 77.803830192408 74.3100043053225 -0.860112278529673 6.18578624309237 -6.01845386403189 0.000311862788029093 0.004982261678541 0.301224927893516 0.004982261678541 0.0170804396044455 "scaffold_52" 153431 153443 "+" 1 "JGI_V11_306714"
"scaffold_52_346940_346973_+" 23.8122403744253 19.8115769984583 29.9209688400789 89.0655740340227 102.315335246043 42.7713264724565 41.4896205535284 41.411779491481 -1.00397676897561 5.65835215524931 -6.45761295583434 0.000193334495106123 0.00377519897678289 0.856404587094969 0.00377519897678289 0.017878818399476 "scaffold_52" 346940 346973 "+" 1 "JGI_V11_107750"
"scaffold_52_624310_624339_-" 58.3670628779377 65.2148858149736 36.316771976929 285.350381338383 148.461550409519 153.494084303429 170.880313255441 169.416926139109 -1.88321696155672 7.07458638908675 -6.62345399429371 0.000162362130848313 0.00338230805769379 1.01216367747838 0.00338230805769379 0.0483268339395425 "scaffold_52" 624310 624339 "-" 1 "JGI_V11_107786"
"scaffold_53_128214_128286_+" 10.6871563102444 7.65530805948776 10.6122206563764 16.6094906182724 18.4320689258301 17.6645619145294 27.898788805485 19.5864574395485 -1.34329960847763 4.20908389439451 -6.33929747152505 0.000219411053667882 0.00409667487875784 0.878262377414461 0.00409667487875784 0.0238670708566178 "scaffold_53" 128214 128286 "+" 1 "JGI_V11_306746"
