mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC AveExpr t P.Value adj.P.Val B FDR tw_dis chr start end strand de
scaffold_31_291532_291562_- 27.7474453285426 31.0919278999833 28.9370265345157 26.3461405913154 33.4302362883432 15.0860416022516 16.7970113317282 13.1503616403691 0.720939695427027 4.74602832981295 5.32667127290848 0.000858770441431577 0.00802280679366766 -0.585643718528708 0.00802280679366766 0.0195521338951077 scaffold_31 291532 291562 - 1
scaffold_31_306555_306609_- 121.929246575656 146.500310356813 118.773551622684 26.8663480205812 25.5752945216866 53.2265757983854 54.5509400163218 52.9844574039996 1.03078622185657 6.1741114688383 9.72220306433248 0.0000157826262939589 0.00128571586841107 3.58896588455231 0.00128571586841107 0.0157158448426613 scaffold_31 306555 306609 - 1
scaffold_31_618304_618309_- 64.5188724775767 75.3625704253203 85.7278571502252 5.79767034007597 0.00329947818241449 19.6481781432877 27.5687571038611 19.3004544516296 1.52425240424326 4.42672594438214 8.03123466877269 0.0000594141720130097 0.00226597196108044 2.20945692036252 0.00226597196108044 0.0251359201748614 scaffold_31 618304 618309 - 1
scaffold_32_109332_109354_+ 16.9370286185101 17.7843324035725 13.8731241884556 9.67483644688577 6.7564775220234 36.0198050006646 35.1624995729827 30.9248961893236 -1.27531360787473 4.41207623420577 -9.54580527564502 0.0000179500471684227 0.0013835458068066 3.51323480366944 0.0013835458068066 0.0200084305612759 scaffold_32 109332 109354 + 1
scaffold_32_327477_327488_+ 35.202826957126 36.1193067882299 35.7205087687399 22.6019274082131 19.9301692075004 12.4241553548116 19.2200764036694 11.6070823003861 1.08297518358993 4.70182547251708 6.49041371249604 0.000246357144125207 0.00450572954769473 0.760169862779506 0.00450572954769473 0.0202877645519405 scaffold_32 327477 327488 + 1
scaffold_32_670433_670441_+ 246.146245169003 261.235600323368 165.293259373637 30.1128549202912 37.3052948416925 886.275106734645 1018.00340922983 862.654730537355 -2.28570744794528 8.08454681454672 -12.1044060068554 0.00000331077238878268 0.000648140541266541 5.23577062288611 0.000648140541266541 0.0278276693051796 scaffold_32 670433 670441 + 1
scaffold_32_670641_670746_+ 16.0667224332604 12.6289512716894 9.1704044472511 0 0 53.2345226149609 45.2650675591376 48.0267962674235 -2.1636479317902 3.43690199974563 -11.4188902537253 0.00000503354006454696 0.000732236263961167 4.84356057100489 0.000732236263961167 0.0216781833140904 scaffold_32 670641 670746 + 1
scaffold_32_959540_959549_+ 148.568806277663 150.857564890342 141.19224925764 127.695102245078 99.9788519167844 64.4828825574167 80.264881167643 62.542126309015 0.867595374773482 6.90081886668014 6.57393367676616 0.000226653222769188 0.00433022470442522 0.735697710470077 0.00433022470442522 0.0165686685605052 scaffold_32 959540 959549 + 1
scaffold_32_76121_76136_- 39.384881178394 30.0213642720741 38.5341032966235 51.3421861431902 51.8124693637513 13.3813355658379 15.1213170806102 16.5871074485054 1.00439418067614 5.0507562002368 6.76142148033756 0.000188501016991747 0.00394149046412107 1.0291467612906 0.00394149046412107 0.0188891034310461 scaffold_32 76121 76136 - 1
scaffold_32_169602_169630_- 9.25486889515488 11.9452708225508 10.2764922790021 7.53420787182469 6.53330125347257 0 0 0 4.24681645268505 1.84179019073097 6.35107094841456 0.000283615807347944 0.00470589752623082 -0.607883615569835 0.00470589752623082 0.0258790923160072 scaffold_32 169602 169630 - 1
scaffold_32_202920_202952_- 13.3799691484619 18.1905279019204 17.0537919331192 55.6186311312791 50.9291609057773 0 0 0 4.84504392139729 2.77611811090892 5.74060032018058 0.000540150622070193 0.00613194401844011 -0.878459091098941 0.00613194401844011 0.0225185117650335 scaffold_32 202920 202952 - 1
scaffold_32_241382_241395_- 34.0310793434984 32.5902205272423 31.8621220905492 30.0097631685595 26.4623988790726 11.2599300857817 11.5024299527417 12.1374457139296 1.23718408051366 4.65841079226316 10.0741128808241 0.000012282116312655 0.00114742009552078 3.95482118910035 0.00114742009552078 0.0184297815197026 scaffold_32 241382 241395 - 1
scaffold_32_669235_669237_- 35.0079446410032 24.1757601175876 19.644511076593 0 5.63957895981535 96.7943548154124 79.30574981861 94.0171170762637 -2.01618167369161 4.59968037359847 -8.76517679791965 0.0000325504335256741 0.00165168716998781 2.84306296527043 0.00165168716998781 0.027104052337472 scaffold_32 669235 669237 - 1
scaffold_32_751333_751352_- 7.23253431560784 7.60631911755648 9.32037350435151 7.02993410482089 6.6434081115076 0 0 0 3.88180418170984 1.69722352609976 6.07156985922911 0.000378778156996697 0.00522523639559246 -0.774426991068752 0.00522523639559246 0.0264237756194362 scaffold_32 751333 751352 - 1
scaffold_32_1038528_1038532_- 7.55078286627723 10.0481434336584 11.7647481100825 0 0 0 0 0 4.13532409892381 0.821243449489112 5.49599433574937 0.000708465004602723 0.00714287043749459 -1.03847346620049 0.00714287043749459 0.0283311589085849 scaffold_32 1038528 1038532 - 1
scaffold_33_997987_998043_+ 23.6235306637949 28.9102120460494 18.5065651553554 59.9997316653072 63.6571170117461 54.4666971128778 131.32951838014 82.5425899374681 -2.04899305781022 5.80623573574048 -6.65390951504857 0.000209416686082128 0.00416501975463732 0.855952687917144 0.00416501975463732 0.0573666458393224 scaffold_33 997987 998043 + 1
scaffold_33_978169_978192_- 137.603798972464 136.190515639911 116.895145698818 299.940931105892 223.09106639263 186.864868148551 249.854950798514 217.246905652421 -0.958051549724694 7.75111074377064 -6.18325252479966 0.000337048952356938 0.00500677323795017 0.323127526358383 0.00500677323795017 0.0223462800474591 scaffold_33 978169 978192 - 1
scaffold_34_120914_120931_+ 124.002362108147 103.345946619864 118.741924430596 193.978400325452 154.558927291008 226.719510185147 216.334328459057 253.675931341059 -1.2305531757111 7.57801482844813 -8.93031355655063 0.0000285947493680172 0.00162670576991351 2.97040073207504 0.00162670576991351 0.0158911622605767 scaffold_34 120914 120931 + 1
scaffold_34_283608_283661_- 16.5667863657005 14.6786030402352 28.2124405134808 34.4966013792082 48.2623852107898 42.4848849208113 44.8915263147423 62.0845262303116 -1.56894414446444 5.26346467522209 -5.72511461366037 0.000549380222235186 0.0061884278794479 -0.162592990473605 0.0061884278794479 0.0338564189923149 scaffold_34 283608 283661 - 1
scaffold_35_521212_521222_+ 36.1336120045694 35.1716224686781 37.1290673034972 19.4696280909441 14.8391725650399 14.0161775421049 19.5835573984285 16.5778790947196 0.876769218785582 4.71676717401617 6.10089850352608 0.000367290540335391 0.00514748255006465 0.294244925338393 0.00514748255006465 0.0193366161949628 scaffold_35 521212 521222 + 1
scaffold_35_762522_762547_+ 34.984099528729 38.5668819227942 46.1492046954217 0 0 15.6143815519307 18.0946684400857 16.0631436495511 1.01107488175438 3.48124060920549 7.76745012803872 0.0000745781346225252 0.00252302041482118 1.99848113181556 0.00252302041482118 0.0214002372774479 scaffold_35 762522 762547 + 1
scaffold_35_617615_617620_- 55.3480746189178 63.5502100807609 73.7583599690597 0 0 0 0 0 6.79973500714285 1.82028830176438 7.88522296902812 0.0000673294871669629 0.00242267197109959 -0.0166401457764147 0.00242267197109959 0.0250056143957901 scaffold_35 617615 617620 - 1
scaffold_3535_162_169_- 25.8757311304684 25.2581263851646 25.8239270253611 74.0832990341687 60.7853739048037 35.3639154622876 42.4860720107133 53.5324531172734 -0.962582938360174 5.53005537347044 -5.6572528394936 0.00059193755968999 0.00648139803260555 -0.271648326592518 0.00648139803260555 0.0214449652374332 scaffold_3535 162 169 - 1
scaffold_36_523224_523226_+ 30.3698886632632 29.4610523685278 21.4292262907579 49.4532912403471 53.5820904579826 57.5867587630191 64.2141075739384 43.8956093768447 -1.23678895181576 5.5832429395571 -6.91656810832983 0.000162300814764395 0.00369588303579099 1.11627735786475 0.00369588303579099 0.0221492790646661 scaffold_36 523224 523226 + 1
scaffold_36_831097_831220_+ 46.8572449128075 52.5407701198022 41.682470648706 15.3258623969769 11.406852291885 18.0546836775102 21.7117049114667 21.5408956247066 0.958102561886962 4.875882126361 6.70496957419699 0.000199177485428162 0.0040645778238777 0.920468347096211 0.0040645778238777 0.0194931504425064 scaffold_36 831097 831220 + 1
scaffold_36_26639_26677_- 77.5471772017352 73.329807163027 78.3128497475915 28.3833046489971 22.6997774861155 39.6266615641194 42.3075264563419 39.1368667182106 0.689460900731973 5.73059775300272 6.56453792269819 0.000228779824510596 0.00435033651178539 0.720382298268888 0.00435033651178539 0.0149439387033847 scaffold_36 26639 26677 - 1
scaffold_36_455869_455911_- 41.3364085815572 38.9742984181932 40.7138016361488 20.7212862130882 17.2737946055813 19.6479741295076 23.1949196946813 23.9364045633172 0.625206664726176 4.9665218436482 5.37366048050945 0.000813805484949856 0.00781053841022091 -0.600057205588506 0.00781053841022091 0.017702565953408 scaffold_36 455869 455911 - 1
scaffold_36_684621_684622_- 0 0 0 9.27908482740887 12.2864025585698 7.3305315906261 6.21106368463041 8.03775080325467 -4.12902142047985 1.80635883018117 -5.65831487941365 0.00059124407623932 0.00648077333513993 -0.993615315271841 0.00648077333513993 0.0266172062309153 scaffold_36 684621 684622 - 1
scaffold_36_882676_882705_- 7.85020113917785 8.0121103957997 8.10594609564085 0 0 0 0 0 3.87983560198781 0.72533816398584 6.47639443377649 0.00024984778335465 0.00450572954769473 -0.596679310149019 0.00450572954769473 0.0274447138250422 scaffold_36 882676 882705 - 1
scaffold_36_984881_984968_- 125.805324486806 134.423683020358 120.085154171248 78.4606556363846 76.9444018986082 173.282760239049 155.565453729926 187.354435007572 -0.660140380795304 7.17989347353532 -5.8502452664421 0.000479507624004085 0.0057618897310082 -0.0612078994229597 0.0057618897310082 0.0127416337570717 scaffold_36 984881 984968 - 1
scaffold_36_1012625_1012633_- 41.4835087143109 35.9885606896731 36.9520882235501 51.2347750652479 41.300145905582 65.4410951774023 65.9562015266355 74.0244112086539 -1.05941175976278 5.85164001491941 -8.4256628873738 0.0000427660089938666 0.00185313363985314 2.52751096112145 0.00185313363985314 0.0161174725613944 scaffold_36 1012625 1012633 - 1
scaffold_37_484574_484609_+ 304.617443432994 335.122493991137 351.70182015709 97.1763529509579 85.693569736527 181.356293214281 165.492897010527 197.952367937363 0.639855648956194 7.78342822942932 5.20098058367857 0.000993105967903554 0.00878108664574746 -0.832373487931767 0.00878108664574746 0.0129197232151468 scaffold_37 484574 484609 + 1
scaffold_37_501279_501316_+ 40.9447370036268 19.1566061594031 9.69173194465323 161.760244553443 83.8264166247125 161.099493200399 99.1499352972584 105.948093177867 -2.78890038050543 6.13384852848943 -5.57763912880028 0.000646577526219605 0.00684417770217696 -0.33582149892614 0.00684417770217696 0.106579810956301 scaffold_37 501279 501316 + 1
scaffold_37_718560_718563_+ 20.8279407320178 23.757061367882 19.2416423621112 20.4638288400164 19.3754873770919 6.48082420850751 7.23940148109268 5.11918056983588 1.46428568995025 3.98432371279068 5.73506252233951 0.000543431328605901 0.00615546298019342 0.293225375691259 0.00615546298019342 0.021346773014128 scaffold_37 718560 718563 + 1
scaffold_37_1000674_1000823_+ 99.8300677327879 60.0237943575999 30.7422723967918 418.988708599039 228.082869284695 523.814970678531 278.272014436808 422.026956013655 -3.00677906767722 7.69612409791984 -6.45547219145367 0.000255159949526054 0.0045504269107247 0.618895658732024 0.0045504269107247 0.106840552045317 scaffold_37 1000674 1000823 + 1
scaffold_37_339438_339443_- 7.23797398012427 10.7222988390177 9.23643757496371 0 0 0 0 0 4.03739009300358 0.783554314261338 5.74985447872802 0.000534717089092228 0.00610428712805624 -0.912934954656984 0.00610428712805624 0.0281180486923023 scaffold_37 339438 339443 - 1
scaffold_37_789921_789938_- 706.428398609547 354.840222784704 301.221734269257 4752.41747292793 1993.91638444304 4263.33281395271 3899.57469363815 4065.85283252228 -3.49051146339119 10.8672743758546 -8.82535389982678 0.0000310419232224212 0.00164635366757247 2.90404821829298 0.00164635366757247 0.0974460043638615 scaffold_37 789921 789938 - 1
scaffold_37_872244_872365_- 40.0094350685477 31.9212006131083 40.1353244453477 0 0 18.8041826614309 17.4359587486033 20.34648956814 0.740257671474644 3.51416618181106 5.55179653378273 0.000665494801964758 0.00691503425347666 -0.362637121671211 0.00691503425347666 0.0206917291823159 scaffold_37 872244 872365 - 1
scaffold_37_1045390_1045444_- 33.7993436610647 31.9129762914288 33.1749084319654 13.6818980542975 13.7284171120909 16.8878837743635 21.7183270271628 16.7411928053506 0.606004734800671 4.64499245739592 5.37259204414057 0.000814798552032181 0.00781270589015414 -0.571195293964616 0.00781270589015414 0.0189131067364089 scaffold_37 1045390 1045444 - 1
scaffold_374_16880_16889_+ 9.87800544147352 11.1362081296599 13.2745481047638 0 0 0 0 0 4.35992302140152 0.905668587126581 6.22555190463964 0.000322598736564755 0.00492968013809615 -0.655864156079778 0.00492968013809615 0.02721965430761 scaffold_374 16880 16889 + 1
scaffold_374_35592_35600_+ 40.5197621686794 31.3645904379315 18.0671650951685 92.4443344532167 54.0405193016391 116.254259744167 98.250572800803 66.6092952173951 -1.88864174439321 6.00534529048387 -5.35634624327324 0.000830064284669766 0.00790696408867374 -0.646273806349971 0.00790696408867374 0.0598743357776287 scaffold_374 35592 35600 + 1
scaffold_38_282141_282183_+ 1590.60559855386 1721.23550285908 1582.00609287767 1790.52501516302 1768.70369002178 2399.18740731667 2156.1040891074 2430.08724543815 -0.735653389523595 11.096132484249 -7.02324224085852 0.000146646503147548 0.00346223332628355 1.24942222261442 0.00346223332628355 0.00801112998926182 scaffold_38 282141 282183 + 1
scaffold_38_391466_391469_- 12.5079799589612 11.5436124171138 11.5027041404388 6.39085611649447 9.5183133835134 0 0 0 4.41932581545656 1.94373866264316 6.51761472735048 0.000239738080090625 0.00445749926435633 -0.5244235240974 0.00445749926435633 0.0256270963457318 scaffold_38 391466 391469 - 1
scaffold_39_449840_449899_+ 0 0 0 10.4297744095906 6.97834723325714 11.8000037190679 8.80998695228099 7.85176718052749 -4.49567615457121 1.86596375067095 -5.4259368906271 0.000766810701773943 0.00751931183734011 -1.07767591486832 0.00751931183734011 0.0275057173354483 scaffold_39 449840 449899 + 1
scaffold_39_606745_606785_+ 523.644550718845 565.000177302494 460.612979897979 1158.95855325987 1086.51071028634 709.271883891988 813.159244591913 730.536696889328 -0.765714589146759 9.69433617518486 -6.88084988902282 0.000167952025869634 0.00372604679614483 1.09487240376385 0.00372604679614483 0.0123028088681751 scaffold_39 606745 606785 + 1
scaffold_39_202225_202231_- 17.6340810353355 18.4620226062922 13.2196391274209 92.6651769876268 75.067655930036 36.6416046121235 63.4071267694105 30.0401565218626 -1.53781448155524 5.34265836853075 -5.38059799645198 0.000807389757514047 0.0077610954611752 -0.548921629029606 0.0077610954611752 0.0421159327433958 scaffold_39 202225 202231 - 1
scaffold_39_350361_350366_- 12.7386482240341 11.272259745371 10.9402228113286 11.064554256164 5.65153004280869 0 0 0 4.39376001733283 1.938886550903 5.22202263474839 0.000969087959028004 0.00864117573273395 -1.18007480263054 0.00864117573273395 0.0273159896291405 scaffold_39 350361 350366 - 1
scaffold_39_407774_407780_- 5.5241494710605 6.92439590138736 7.06496253764462 16.324151613583 14.2836843303357 21.451703248532 32.2109057049044 22.2060030126259 -2.08694060451013 3.99577436431073 -5.95023800450526 0.000430726541499746 0.00551648937858247 0.515506902855729 0.00551648937858247 0.0248884094767836 scaffold_39 407774 407780 - 1
scaffold_39_902854_902855_- 8.16072170148548 6.25336308702435 10.3491662865348 8.91110399649781 9.07847857557678 0 0 0 3.8936105374298 1.795949590505 5.30974884641019 0.000875629578223736 0.00810301727176694 -1.166610023068 0.00810301727176694 0.0269539922312586 scaffold_39 902854 902855 - 1
scaffold_39_960710_960713_- 8.40107853540639 12.4840639820159 8.49505490462513 17.3171585420823 19.3730424983829 19.0217332232699 16.1380118117817 16.5752467416742 -1.0227065336181 4.06712455305618 -5.20715707361592 0.000985988626771534 0.00873831347816757 -0.461785247292675 0.00873831347816757 0.0218644796549183 scaffold_39 960710 960713 - 1
scaffold_4_44007_44019_+ 7.92184524956079 7.73829859827753 5.57579801208125 0 0 0 0 0 3.70229907301305 0.658044376933709 5.55505086509096 0.000663079234867631 0.00691185430607906 -1.05762201467584 0.00691185430607906 0.0284297407200943 scaffold_4 44007 44019 + 1
scaffold_4_226588_226634_+ 25.723254955623 26.885049068999 26.0147253410096 18.2014642403084 18.1568909791755 14.4454557920427 15.9575175745337 16.0689408804823 0.518755536451146 4.53316423051121 5.30989304718606 0.000875484383627448 0.00810301727176694 -0.606829671607836 0.00810301727176694 0.0187240063066104 scaffold_4 226588 226634 + 1
