consensus.cluster chr start end strand tpm
6353 scaffold_34 140444 140463 + 39.0874741457872
6354 scaffold_34 141967 141968 + 83.370847059608
6355 scaffold_34 289441 289536 + 245.452986165202
6356 scaffold_34 308168 308169 + 72.6160182310056
6357 scaffold_34 593804 593852 + 993.044630086779
6358 scaffold_34 597540 597555 + 67.4798191465301
6359 scaffold_34 603643 603697 + 496.124440018554
6360 scaffold_34 605127 605140 + 56.8459440880626
6361 scaffold_34 956176 956193 + 382.542929266065
6362 scaffold_34 1018142 1018144 + 56.7680278405684
6363 scaffold_34 1018301 1018306 + 52.8440927026977
6364 scaffold_34 109414 109423 - 49.4350445990183
6365 scaffold_34 118737 118756 - 55.5901056847729
6366 scaffold_34 119020 119022 - 98.0107556217544
6367 scaffold_34 119136 119144 - 606.945530059947
6368 scaffold_34 133866 133871 - 62.9733080969032
6369 scaffold_34 283608 283656 - 275.679518346281
6370 scaffold_34 283792 283819 - 46.5152332836549
6371 scaffold_34 309427 309486 - 88.3835075871732
6372 scaffold_34 597326 597394 - 477.769934975164
6373 scaffold_34 603048 603104 - 407.869156155464
6374 scaffold_34 1023629 1023636 - 46.2914139766532
6375 scaffold_34 1024398 1024400 - 13.4089477777036
6376 scaffold_345 24313 24331 - 8.63666386568797
6377 scaffold_35 339270 339426 + 640.098126923693
6378 scaffold_35 340188 340196 + 56.7844923712126
6379 scaffold_35 342272 342284 + 54.4833095297339
6380 scaffold_35 371816 371818 + 274.323864554271
6381 scaffold_35 378679 378728 + 204.836760252058
6382 scaffold_35 431986 432049 + 237.565277803002
6383 scaffold_35 440330 440367 + 1829.46567146728
6384 scaffold_35 445522 445537 + 39.3460551913142
6385 scaffold_35 447720 447748 + 292.325588302101
6386 scaffold_35 450503 450525 + 251.831423861053
6387 scaffold_35 461016 461077 + 2220.55064322318
6388 scaffold_35 502449 502454 + 12.221827314982
6389 scaffold_35 521212 521222 + 186.29729005105
6390 scaffold_35 536927 536973 + 128.053569109277
6391 scaffold_35 552015 552016 + 220.592375808169
6392 scaffold_35 553951 553954 + 129.627884170893
6393 scaffold_35 564161 564185 + 72.3552906885698
6394 scaffold_35 715366 715479 + 238.520943750508
6395 scaffold_35 750508 750520 + 1786.98705996769
6396 scaffold_35 754335 754336 + 12.3446431105682
6397 scaffold_35 754780 754781 + 5.94884980641451
6398 scaffold_35 762541 762546 + 162.554488157796
6399 scaffold_35 765168 765175 + 39.3539604466369
6400 scaffold_35 791798 791812 + 40.4338990717232
6401 scaffold_35 892509 892517 + 65.2954947642457
6402 scaffold_35 902513 902518 + 77.4952418758336
6403 scaffold_35 1010988 1011025 + 64.1539323010129
6404 scaffold_35 165091 165092 - 146.87203088949
6405 scaffold_35 351385 351474 - 151.544516074489
6406 scaffold_35 351773 351782 - 107.462410057529
6407 scaffold_35 352338 352354 - 11.6239352586698
6408 scaffold_35 355039 355040 - 27.8999158333518
6409 scaffold_35 356463 356470 - 2215.99802798052
6410 scaffold_35 371653 371684 - 1142.19018770561
6411 scaffold_35 377477 377569 - 190.639471362979
6412 scaffold_35 378006 378078 - 5533.97945709664
6413 scaffold_35 435164 435165 - 21.9846450920657
6414 scaffold_35 455279 455281 - 89.6848267639445
6415 scaffold_35 455491 455492 - 80.3408702408611
6416 scaffold_35 458455 458522 - 78.2857868581974
6417 scaffold_35 563882 563892 - 44.5095650438632
6418 scaffold_35 617618 617620 - 185.753884539067
6419 scaffold_35 779586 779590 - 29.2521204226802
6420 scaffold_35 876691 876694 - 131.17844219683
6421 scaffold_35 892186 892248 - 822.230167241634
6422 scaffold_35 899852 899856 - 114.842089055007
6423 scaffold_35 902375 902384 - 60.6888010533779
6424 scaffold_353 34861 34869 - 73.4216160879322
6425 scaffold_3535 162 169 - 344.548701393278
6426 scaffold_36 13456 13460 + 65.0199961671044
6427 scaffold_36 175824 175829 + 14.8846058832028
6428 scaffold_36 189815 189820 + 32.8652764664507
6429 scaffold_36 198283 198306 + 44.2669244293763
6430 scaffold_36 452688 452692 + 40.926587275902
6431 scaffold_36 462385 462396 + 135.394194048853
6432 scaffold_36 463938 464054 + 473.472166032936
6433 scaffold_36 491562 491567 + 51.1952397290651
6434 scaffold_36 506732 506735 + 90.538145411978
6435 scaffold_36 523224 523226 + 351.23564743223
6436 scaffold_36 524766 524772 + 6459.77580635842
6437 scaffold_36 524894 524910 + 15.863599483772
6438 scaffold_36 525102 525144 + 514.68472149097
6439 scaffold_36 536209 536219 + 909.671237323494
6440 scaffold_36 647512 647513 + 5.87434220137654
6441 scaffold_36 667351 667355 + 170.488893709891
6442 scaffold_36 671081 671088 + 6.10450573709765
6443 scaffold_36 678992 679002 + 7315.7938626114
6444 scaffold_36 679264 679267 + 27.2025563494615
6445 scaffold_36 679395 679403 + 532.108999676518
6446 scaffold_36 679593 679600 + 14.0064128664641
6447 scaffold_36 826362 826363 + 55.2716002790986
6448 scaffold_36 831101 831220 + 202.999807582678
6449 scaffold_36 880430 880431 + 19.0666974275403
6450 scaffold_36 895280 895298 + 17.164894097375
6451 scaffold_36 969063 969107 + 399.499212265081
6452 scaffold_36 979284 979288 + 124.696724005723
6453 scaffold_36 980550 980574 + 311.691764126784
6454 scaffold_36 995228 995229 + 30.3550505415603
6455 scaffold_36 996714 996730 + 271.94269005014
6456 scaffold_36 1084277 1084282 + 189.450430658864
6457 scaffold_36 1091269 1091270 + 174.408774652836
6458 scaffold_36 1092062 1092065 + 18.0269264217737
6459 scaffold_36 1124524 1124525 + 5.55776997953178
6460 scaffold_36 1167990 1167998 + 204.320415547251
6461 scaffold_36 26147 26160 - 50.355442635716
6462 scaffold_36 26641 26677 - 368.315883339025
6463 scaffold_36 51880 51885 - 110.415236692674
6464 scaffold_36 76775 76782 - 2438.71279329665
6465 scaffold_36 154616 154617 - 48.2074603431977
6466 scaffold_36 186339 186343 - 68.5656737784898
6467 scaffold_36 187772 187783 - 182.502171532997
6468 scaffold_36 455880 455906 - 202.239146129232
6469 scaffold_36 461914 461918 - 7.79115717427855
6470 scaffold_36 487851 487870 - 37.1866187201272
6471 scaffold_36 488092 488119 - 485.899116395404
6472 scaffold_36 493210 493246 - 254.558032450686
6473 scaffold_36 521156 521157 - 16.7180919301346
6474 scaffold_36 662953 662955 - 20.3660208424474
6475 scaffold_36 664813 664821 - 16.8194320704681
6476 scaffold_36 684621 684622 - 43.5123454738243
6477 scaffold_36 817915 817920 - 113.435898192236
6478 scaffold_36 818079 818081 - 247.608967180833
6479 scaffold_36 819265 819269 - 32.9789518434443
6480 scaffold_36 821255 821270 - 153.469862300576
6481 scaffold_36 822849 822860 - 51.5895866533439
6482 scaffold_36 882702 882705 - 16.0325217399674
6483 scaffold_36 930875 930876 - 10.2869193633497
6484 scaffold_36 968809 968907 - 4436.34804906846
6485 scaffold_36 971978 972013 - 398.713727057367
6486 scaffold_36 975635 975664 - 290.268012345733
6487 scaffold_36 976113 976222 - 3742.69617278709
6488 scaffold_36 978414 978422 - 10.9393076430248
6489 scaffold_36 983976 983995 - 44.4666448069955
6490 scaffold_36 984098 984233 - 486.612544763602
6491 scaffold_36 984415 984459 - 133.478576293182
6492 scaffold_36 984890 984957 - 1011.53314784238
6493 scaffold_36 1005372 1005376 - 261.967860261268
6494 scaffold_36 1012626 1012633 - 397.594558068699
6495 scaffold_36 1095268 1095285 - 22.6853996397264
6496 scaffold_36 1132093 1132107 - 107.240948779639
6497 scaffold_3677 3857 3858 - 222.424833181975
6498 scaffold_3696 6346 6352 + 109.059894121849
6499 scaffold_37 178198 178201 + 13.8660317816163
6500 scaffold_37 203560 203580 + 23.3140597375404
6501 scaffold_37 212431 212446 + 150.044075692419
6502 scaffold_37 212793 212798 + 152.362903768003
6503 scaffold_37 325812 325981 + 209.521979389127
6504 scaffold_37 341521 341527 + 59.8459444384895
6505 scaffold_37 484575 484609 + 1686.50979481353
6506 scaffold_37 486102 486105 + 17.0586084159351
6507 scaffold_37 486396 486419 + 469.701196590995
6508 scaffold_37 486928 486930 + 23.7664932198331
6509 scaffold_37 493312 493313 + 26.2421425040117
6510 scaffold_37 500908 500923 + 2802.54104604506
6511 scaffold_37 501279 501316 + 675.318758790834
6512 scaffold_37 701031 701033 + 13.7518920589935
6513 scaffold_37 718561 718563 + 116.138367213939
6514 scaffold_37 793412 793472 + 126.087531863915
6515 scaffold_37 829002 829004 + 174.625029942502
6516 scaffold_37 831757 831761 + 114.409635363671
6517 scaffold_37 925345 925351 + 59.8565829673463
6518 scaffold_37 1000679 1000823 + 2044.58843336698
6519 scaffold_37 1000972 1000980 + 30.8176932061577
6520 scaffold_37 1001407 1001408 + 78.5767916551764
6521 scaffold_37 339440 339441 - 20.2161199954703
6522 scaffold_37 491397 491402 - 16.5515453425026
6523 scaffold_37 789923 789929 - 20510.0526528877
6524 scaffold_37 827509 827545 - 72.7699614667331
6525 scaffold_37 867383 867389 - 163.102652902346
6526 scaffold_37 872244 872345 - 131.599379525068
6527 scaffold_37 893204 893208 - 545.550896624565
6528 scaffold_37 917294 917295 - 136.789036930808
6529 scaffold_37 964353 964354 - 467.417998502945
6530 scaffold_37 972510 972522 - 41.604626302246
6531 scaffold_37 993477 993519 - 408.520186858218
6532 scaffold_37 993633 993648 - 15699.501473292
6533 scaffold_37 1013812 1013813 - 88.1083890485511
6534 scaffold_37 1045390 1045439 - 124.396298672133
6535 scaffold_374 16881 16888 + 23.5594637731971
6536 scaffold_374 35594 35600 + 514.535589190672
6537 scaffold_374 40397 40410 - 44.7961308069155
6538 scaffold_38 120672 120688 + 56.998894498982
6539 scaffold_38 129351 129352 + 74.2231576520173
6540 scaffold_38 282142 282165 + 15428.1907955142
6541 scaffold_38 282685 282687 + 64.9907238366489
6542 scaffold_38 283197 283198 + 6.00021750788466
6543 scaffold_38 283460 283559 + 116.694184294093
6544 scaffold_38 283965 283993 + 81.6734104294991
6545 scaffold_38 284411 284421 + 24.1527076552032
6546 scaffold_38 286334 286348 + 1198.07985845976
6547 scaffold_38 305820 305823 + 12.2020655448168
6548 scaffold_38 377219 377268 + 770.023185092644
6549 scaffold_38 398041 398064 + 109.200515781775
6550 scaffold_38 398176 398178 + 51.6112757382885
6551 scaffold_38 455765 455830 + 223.489961653923
6552 scaffold_38 591367 591368 + 88.8634457438103
6553 scaffold_38 600761 600802 + 141.064088426236
6554 scaffold_38 684536 684545 + 55.4171900179196
6555 scaffold_38 865982 866054 + 9343.77755638931
6556 scaffold_38 868268 868318 + 249.671354522564
6557 scaffold_38 874993 874994 + 15.0071140824831
6558 scaffold_38 926552 926560 + 261.602641609647
6559 scaffold_38 946631 946632 + 5.05990126633399
6560 scaffold_38 947257 947285 + 66.3551240566427
6561 scaffold_38 14770 14806 - 141.922215108381
6562 scaffold_38 281086 281091 - 23.2326870046382
6563 scaffold_38 324056 324058 - 29.1207048895597
6564 scaffold_38 324505 324575 - 440.286897482259
6565 scaffold_38 389928 389929 - 70.2552383130204
6566 scaffold_38 391466 391469 - 64.8652647124703
6567 scaffold_38 425061 425070 - 133.622168327163
6568 scaffold_38 425176 425278 - 536.813363675799
6569 scaffold_38 426318 426485 - 5253.09139327246
6570 scaffold_38 426726 426733 - 112.806650833061
6571 scaffold_38 426901 426907 - 44.6799042950021
6572 scaffold_38 427576 427730 - 1071.85706109047
6573 scaffold_38 590104 590113 - 310.893608015795
6574 scaffold_38 597345 597354 - 191.341854800543
6575 scaffold_38 597527 597534 - 124.777757605398
6576 scaffold_38 700205 700311 - 438.790635903891
6577 scaffold_38 701878 701882 - 7.31924268525072
6578 scaffold_38 798386 798387 - 58.071977486924
6579 scaffold_38 799133 799240 - 567.219237441341
6580 scaffold_38 805606 805618 - 16.7718878933851
6581 scaffold_38 871823 871856 - 55.7648266937178
6582 scaffold_38 872028 872029 - 6.05818278749106
6583 scaffold_38 879151 879215 - 1007.19098104617
6584 scaffold_38 890824 890889 - 292.015589996525
6585 scaffold_38 921200 921212 - 10.808194009556
6586 scaffold_38 921655 921658 - 84.4203324196523
6587 scaffold_38 922215 922303 - 1372.9792733064
6588 scaffold_38 1024887 1024927 - 370.142384130506
6589 scaffold_382 35528 35531 - 22.5457098054302
6590 scaffold_39 17248 17253 + 18.6548006383195
6591 scaffold_39 37398 37404 + 75.5084253079241
6592 scaffold_39 52024 52095 + 514.726860583878
6593 scaffold_39 65099 65112 + 62.31692565027
6594 scaffold_39 104550 104551 + 6.49966923293437
6595 scaffold_39 152568 152594 + 103.392374242995
6596 scaffold_39 159429 159441 + 366.674849235081
6597 scaffold_39 173823 173832 + 27.1577026047828
6598 scaffold_39 220369 220393 + 417.048493364802
6599 scaffold_39 318502 318505 + 276.992460495102
6600 scaffold_39 321336 321353 + 87.4483151541347
6601 scaffold_39 326019 326027 + 141.082406700012
6602 scaffold_39 327660 327839 + 303.788041200826
6603 scaffold_39 416444 416448 + 156.97914420437
6604 scaffold_39 416569 416573 + 39.1971950201109
6605 scaffold_39 418777 418805 + 340.770817084308
6606 scaffold_39 425211 425212 + 130.756551792203
6607 scaffold_39 439406 439411 + 12.7632490915553
6608 scaffold_39 444768 444769 + 38.7482113631368
6609 scaffold_39 458441 458443 + 97.491464569122
6610 scaffold_39 461538 461540 + 110.962639508836
6611 scaffold_39 461886 461889 + 25.8061078674145
6612 scaffold_39 464333 464402 + 461.352758185487
6613 scaffold_39 466248 466267 + 45.7871050491765
6614 scaffold_39 471784 471813 + 484.22607166339
6615 scaffold_39 477637 477644 + 413.740570037961
6616 scaffold_39 491991 492024 + 164.42056102473
6617 scaffold_39 516708 516710 + 241.604869294946
6618 scaffold_39 566952 566998 + 110.243890593243
6619 scaffold_39 577582 577585 + 303.067456354318
6620 scaffold_39 602916 602948 + 616.343651429801
6621 scaffold_39 606747 606754 + 6032.82048187465
6622 scaffold_39 608182 608200 + 33.936428424481
6623 scaffold_39 609128 609157 + 132.74131817283
6624 scaffold_39 612019 612029 + 1073.10152890801
6625 scaffold_39 643164 643167 + 23.1478290956409
6626 scaffold_39 691003 691063 + 1917.13681485314
6627 scaffold_39 691199 691200 + 7.78988857139062
6628 scaffold_39 691376 691378 + 18.1800810380929
6629 scaffold_39 799752 799756 + 234.555800375984
6630 scaffold_39 830695 830700 + 48.657879539228
6631 scaffold_39 834167 834196 + 486.551763701159
6632 scaffold_39 871160 871269 + 379.976150379756
6633 scaffold_39 871404 871527 + 70.1017348400298
6634 scaffold_39 877079 877101 + 77.2514050546267
6635 scaffold_39 952171 952175 + 69.8375966484459
6636 scaffold_39 963433 963439 + 197.429226398312
6637 scaffold_39 976040 976041 + 85.3949784167192
6638 scaffold_39 982477 982481 + 54.174650741194
6639 scaffold_39 1001618 1001627 + 67.7189386034111
6640 scaffold_39 1002937 1002941 + 46.2242532811003
6641 scaffold_39 16862 16915 - 68.3146180367697
6642 scaffold_39 82833 82834 - 10.1756623773536
6643 scaffold_39 133075 133086 - 78.6605163282681
6644 scaffold_39 147177 147181 - 438.689635354153
6645 scaffold_39 183226 183266 - 25.2237568218983
6646 scaffold_39 183495 183496 - 6.76826384071645
6647 scaffold_39 183980 183988 - 1806.87226473497
6648 scaffold_39 188353 188354 - 12.3564722282806
6649 scaffold_39 188636 188640 - 430.493969735706
6650 scaffold_39 190999 191000 - 44.3844996033529
6651 scaffold_39 192119 192127 - 635.549832429082
6652 scaffold_39 195943 196015 - 2834.18942323815
6653 scaffold_39 198867 198869 - 911.391880996721
6654 scaffold_39 202227 202231 - 346.456924226522
6655 scaffold_39 203622 203631 - 1507.88719507401
6656 scaffold_39 350365 350366 - 47.4988412156947
6657 scaffold_39 381530 381534 - 360.95485533131
6658 scaffold_39 407778 407779 - 110.620156512346
6659 scaffold_39 411644 411666 - 211.657968434243
6660 scaffold_39 449189 449218 - 865.61877635622
6661 scaffold_39 539821 539830 - 25.8928390295388
6662 scaffold_39 566569 566600 - 1117.39313447987
6663 scaffold_39 576215 576224 - 64.8689543607369
6664 scaffold_39 601104 601111 - 264.410035724746
6665 scaffold_39 681529 681537 - 243.848059129903
6666 scaffold_39 687450 687454 - 120.601255005789
6667 scaffold_39 854937 854938 - 7.82163585658204
6668 scaffold_39 863981 863989 - 227.40623807202
6669 scaffold_39 868810 868831 - 4.84654622999285
6670 scaffold_39 868934 868966 - 1083.30024727346
6671 scaffold_39 870277 870336 - 67.8867548477785
6672 scaffold_39 876990 877009 - 73.6292367108873
6673 scaffold_39 902854 902855 - 42.4620295205459
6674 scaffold_39 910135 910136 - 5.43449276240702
6675 scaffold_39 910995 911048 - 181.906162657914
6676 scaffold_39 959567 959570 - 102.269551261262
6677 scaffold_39 960710 960711 - 100.320195025499
6678 scaffold_39 965810 965823 - 24.91255520012
6679 scaffold_39 968615 968626 - 104.959898175518
6680 scaffold_39 970099 970107 - 461.167431247006
6681 scaffold_39 973490 973558 - 1624.3051175699
6682 scaffold_39 992790 992848 - 1029.97349112009
6683 scaffold_39 996075 996087 - 99.9426557358452
6684 scaffold_39 1003291 1003309 - 34.4637844570056
6685 scaffold_39 1013277 1013394 - 1588.78628845951
6686 scaffold_396 7235 7247 - 37.9456776842068
6687 scaffold_4 44007 44019 + 27.1950009335758
6688 scaffold_4 83004 83005 + 64.1503123172303
6689 scaffold_4 110540 110542 + 97.344808531065
6690 scaffold_4 125426 125436 + 96.4461325801355
6691 scaffold_4 144006 144092 + 416.346506135345
6692 scaffold_4 221534 221592 + 1047.8829324545
6693 scaffold_4 226616 226634 + 124.029255503167
6694 scaffold_4 226746 226747 + 5.23582674470518
6695 scaffold_4 262675 262680 + 201.275548404597
6696 scaffold_4 336635 336705 + 439.243531014368
6697 scaffold_4 347400 347462 + 197.949319186791
6698 scaffold_4 353303 353358 + 1183.64386189972
6699 scaffold_4 382850 382914 + 276.176838514065
6700 scaffold_4 437696 437716 + 396.686810306898
6701 scaffold_4 441832 441837 + 49.1306166027241
6702 scaffold_4 510176 510196 + 156.14473735403
6703 scaffold_4 517780 517806 + 265.056677614409
6704 scaffold_4 523996 524106 + 110.125671201001
6705 scaffold_4 565615 565617 + 111.102308553461
6706 scaffold_4 565822 565824 + 18.9762313517588
6707 scaffold_4 576301 576306 + 250.351249893802
6708 scaffold_4 592686 592698 + 569.672286648548
6709 scaffold_4 592959 592960 + 17.2603272476152
6710 scaffold_4 612972 612973 + 35.0424659645563
6711 scaffold_4 691081 691091 + 664.203968480865
6712 scaffold_4 712756 712757 + 100.940485778804
6713 scaffold_4 771812 771910 + 251.649074185197
6714 scaffold_4 780540 780541 + 12.0937211934776
6715 scaffold_4 782698 782699 + 5.43470876754392
6716 scaffold_4 783492 783501 + 198.192366435369
6717 scaffold_4 817904 817905 + 66.6533395697524
6718 scaffold_4 875463 875464 + 17.7309783074797
6719 scaffold_4 875789 875803 + 215.059877978882
6720 scaffold_4 878650 878656 + 240.523812178122
6721 scaffold_4 878950 878970 + 6.62646553669818
6722 scaffold_4 885825 885830 + 44.898332414352
6723 scaffold_4 899894 899906 + 651.932821644943
