#1_usercol	2_usercol	3_usercol	4_usercol	5_usercol	6_usercol	7_usercol	8_usercol	9_usercol	10_pct_at	11_pct_gc	12_num_A	13_num_C	14_num_G	15_num_T	16_num_N	17_num_oth	18_seq_len
scaffold_23	673516	673518	.	0	-	673516	673518	0	0.000000	1.000000	0	1	1	0	0	0	2
scaffold_23	679488	679506	.	0	-	679488	679506	0	0.555556	0.444444	3	6	2	7	0	0	18
scaffold_23	737511	737518	.	0	-	737511	737518	0	0.571429	0.428571	2	1	2	2	0	0	7
scaffold_23	742173	742174	.	0	-	742173	742174	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_23	839172	839225	.	0	-	839172	839225	0	0.509434	0.490566	10	13	13	17	0	0	53
scaffold_23	841250	841252	.	0	-	841250	841252	0	0.000000	1.000000	0	0	2	0	0	0	2
scaffold_23	841486	841521	.	0	-	841486	841521	0	0.657143	0.342857	8	6	6	15	0	0	35
scaffold_23	850930	851017	.	0	-	850930	851017	0	0.609195	0.390805	20	16	18	33	0	0	87
scaffold_23	855873	855884	.	0	-	855873	855884	0	0.818182	0.181818	2	1	1	7	0	0	11
scaffold_23	862570	862571	.	0	-	862570	862571	0	0.000000	1.000000	0	1	0	0	0	0	1
scaffold_23	865365	865366	.	0	-	865365	865366	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_23	865556	865557	.	0	-	865556	865557	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_23	876221	876222	.	0	-	876221	876222	0	1.000000	0.000000	0	0	0	1	0	0	1
scaffold_23	876737	876754	.	0	-	876737	876754	0	0.588235	0.411765	4	4	3	6	0	0	17
scaffold_23	880012	880032	.	0	-	880012	880032	0	0.600000	0.400000	1	5	3	11	0	0	20
scaffold_23	895555	895614	.	0	-	895555	895614	0	0.610169	0.389830	14	9	14	22	0	0	59
scaffold_23	909372	909375	.	0	-	909372	909375	0	0.333333	0.666667	1	1	1	0	0	0	3
scaffold_23	1004272	1004275	.	0	-	1004272	1004275	0	0.333333	0.666667	1	1	1	0	0	0	3
scaffold_23	1030624	1030641	.	0	-	1030624	1030641	0	0.352941	0.647059	4	6	5	2	0	0	17
scaffold_23	1036180	1036244	.	0	-	1036180	1036244	0	0.406250	0.593750	10	20	18	16	0	0	64
scaffold_23	1044336	1044350	.	0	-	1044336	1044350	0	0.571429	0.428571	5	2	4	3	0	0	14
scaffold_23	1049826	1049827	.	0	-	1049826	1049827	0	1.000000	0.000000	0	0	0	1	0	0	1
scaffold_23	1050184	1050187	.	0	-	1050184	1050187	0	0.666667	0.333333	1	0	1	1	0	0	3
scaffold_23	1050475	1050539	.	0	-	1050475	1050539	0	0.593750	0.406250	28	7	19	10	0	0	64
scaffold_23	1090461	1090469	.	0	-	1090461	1090469	0	0.625000	0.375000	3	0	3	2	0	0	8
scaffold_23	1118033	1118034	.	0	-	1118033	1118034	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_23	1118812	1118854	.	0	-	1118812	1118854	0	0.428571	0.571429	3	7	17	15	0	0	42
scaffold_23	1134013	1134018	.	0	-	1134013	1134018	0	0.400000	0.600000	1	1	2	1	0	0	5
scaffold_23	1143118	1143168	.	0	-	1143118	1143168	0	0.620000	0.380000	12	10	9	19	0	0	50
scaffold_23	1177853	1177891	.	0	-	1177853	1177891	0	0.631579	0.368421	8	2	12	16	0	0	38
scaffold_23	1335210	1335275	.	0	-	1335210	1335275	0	0.615385	0.384615	20	9	16	20	0	0	65
scaffold_23	1335711	1335752	.	0	-	1335711	1335752	0	0.512195	0.487805	7	10	10	14	0	0	41
scaffold_230	67504	67551	.	0	+	67504	67551	0	0.531915	0.468085	9	9	13	16	0	0	47
scaffold_230	67716	67717	.	0	+	67716	67717	0	0.000000	1.000000	0	1	0	0	0	0	1
scaffold_230	68029	68076	.	0	+	68029	68076	0	0.468085	0.531915	12	14	11	10	0	0	47
scaffold_230	68379	68381	.	0	+	68379	68381	0	0.500000	0.500000	1	0	1	0	0	0	2
scaffold_230	68818	68821	.	0	+	68818	68821	0	0.666667	0.333333	2	0	1	0	0	0	3
scaffold_230	68981	68993	.	0	+	68981	68993	0	0.416667	0.583333	3	2	5	2	0	0	12
scaffold_230	70769	70775	.	0	+	70769	70775	0	0.333333	0.666667	1	2	2	1	0	0	6
scaffold_230	72089	72091	.	0	+	72089	72091	0	0.500000	0.500000	1	1	0	0	0	0	2
scaffold_230	79531	79599	.	0	+	79531	79599	0	0.470588	0.529412	15	19	17	17	0	0	68
scaffold_230	119763	119766	.	0	+	119763	119766	0	0.333333	0.666667	0	0	2	1	0	0	3
scaffold_230	130809	130828	.	0	+	130809	130828	0	0.684211	0.315789	3	3	3	10	0	0	19
scaffold_230	115492	115518	.	0	-	115492	115518	0	0.500000	0.500000	5	7	6	8	0	0	26
scaffold_230	117252	117268	.	0	-	117252	117268	0	0.750000	0.250000	6	3	1	6	0	0	16
scaffold_230	118898	119073	.	0	-	118898	119073	0	0.394286	0.605714	34	15	91	35	0	0	175
scaffold_230	119434	119522	.	0	-	119434	119522	0	0.511364	0.488636	29	22	21	16	0	0	88
scaffold_230	124327	124331	.	0	-	124327	124331	0	0.500000	0.500000	1	0	2	1	0	0	4
scaffold_230	129271	129344	.	0	-	129271	129344	0	0.534247	0.465753	18	17	17	21	0	0	73
scaffold_231	47106	47107	.	0	-	47106	47107	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_2316	238	241	.	0	+	238	241	0	0.333333	0.666667	1	1	1	0	0	0	3
scaffold_232	45110	45111	.	0	+	45110	45111	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_232	113645	113649	.	0	-	113645	113649	0	0.750000	0.250000	2	0	1	1	0	0	4
scaffold_2329	1218	1225	.	0	-	1218	1225	0	0.571429	0.428571	3	2	1	1	0	0	7
scaffold_235	23400	23432	.	0	+	23400	23432	0	0.593750	0.406250	12	8	5	7	0	0	32
scaffold_235	22487	22513	.	0	-	22487	22513	0	0.461538	0.538462	10	5	9	2	0	0	26
scaffold_235	22825	22833	.	0	-	22825	22833	0	0.750000	0.250000	2	1	1	4	0	0	8
scaffold_235	25995	25999	.	0	-	25995	25999	0	0.750000	0.250000	1	0	1	2	0	0	4
scaffold_236	19257	19258	.	0	-	19257	19258	0	0.000000	1.000000	0	0	1	0	0	0	1
scaffold_236	27932	27937	.	0	-	27932	27937	0	0.600000	0.400000	2	2	0	1	0	0	5
scaffold_236	54497	54500	.	0	-	54497	54500	0	0.333333	0.666667	1	1	1	0	0	0	3
scaffold_237	26491	26493	.	0	-	26491	26493	0	0.000000	1.000000	0	1	1	0	0	0	2
scaffold_237	78262	78336	.	0	-	78262	78336	0	0.486486	0.513514	17	17	21	19	0	0	74
scaffold_238	24014	24120	.	0	+	24014	24120	0	0.452830	0.547170	19	35	23	29	0	0	106
scaffold_238	24915	24924	.	0	+	24915	24924	0	0.666667	0.333333	1	0	3	5	0	0	9
scaffold_238	25235	25297	.	0	+	25235	25297	0	0.500000	0.500000	18	13	18	13	0	0	62
scaffold_238	27400	27515	.	0	+	27400	27515	0	0.469565	0.530435	34	31	30	20	0	0	115
scaffold_238	27672	27689	.	0	+	27672	27689	0	0.470588	0.529412	6	3	6	2	0	0	17
scaffold_238	29479	29483	.	0	+	29479	29483	0	0.500000	0.500000	1	0	2	1	0	0	4
scaffold_238	29897	29916	.	0	+	29897	29916	0	0.421053	0.578947	2	6	5	6	0	0	19
scaffold_238	43088	43092	.	0	-	43088	43092	0	0.500000	0.500000	1	1	1	1	0	0	4
scaffold_24	10668	10688	.	0	+	10668	10688	0	0.500000	0.500000	4	4	6	6	0	0	20
scaffold_24	17179	17183	.	0	+	17179	17183	0	0.750000	0.250000	2	1	0	1	0	0	4
scaffold_24	85710	85747	.	0	+	85710	85747	0	0.540541	0.459459	14	10	7	6	0	0	37
scaffold_24	92852	92920	.	0	+	92852	92920	0	0.617647	0.382353	15	9	17	27	0	0	68
scaffold_24	106286	106287	.	0	+	106286	106287	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_24	169488	169491	.	0	+	169488	169491	0	0.333333	0.666667	1	1	1	0	0	0	3
scaffold_24	186418	186419	.	0	+	186418	186419	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_24	212358	212364	.	0	+	212358	212364	0	0.333333	0.666667	1	2	2	1	0	0	6
scaffold_24	302246	302248	.	0	+	302246	302248	0	0.500000	0.500000	0	0	1	1	0	0	2
scaffold_24	356926	356969	.	0	+	356926	356969	0	0.651163	0.348837	10	10	5	18	0	0	43
scaffold_24	360624	360680	.	0	+	360624	360680	0	0.696429	0.303571	17	13	4	22	0	0	56
scaffold_24	369980	370010	.	0	+	369980	370010	0	0.533333	0.466667	6	11	3	10	0	0	30
scaffold_24	395983	396036	.	0	+	395983	396036	0	0.622642	0.377358	22	10	10	11	0	0	53
scaffold_24	396365	396368	.	0	+	396365	396368	0	0.333333	0.666667	0	1	1	1	0	0	3
scaffold_24	399500	399567	.	0	+	399500	399567	0	0.537313	0.462687	16	15	16	20	0	0	67
scaffold_24	400131	400134	.	0	+	400131	400134	0	0.000000	1.000000	0	2	1	0	0	0	3
scaffold_24	402783	402827	.	0	+	402783	402827	0	0.681818	0.318182	15	6	8	15	0	0	44
scaffold_24	403948	403949	.	0	+	403948	403949	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_24	405326	405329	.	0	+	405326	405329	0	0.333333	0.666667	1	1	1	0	0	0	3
scaffold_24	427990	428006	.	0	+	427990	428006	0	0.375000	0.625000	3	5	5	3	0	0	16
scaffold_24	428165	428173	.	0	+	428165	428173	0	0.375000	0.625000	1	2	3	2	0	0	8
scaffold_24	441085	441086	.	0	+	441085	441086	0	0.000000	1.000000	0	0	1	0	0	0	1
scaffold_24	456323	456332	.	0	+	456323	456332	0	0.555556	0.444444	3	2	2	2	0	0	9
scaffold_24	554347	554373	.	0	+	554347	554373	0	0.384615	0.615385	7	10	6	3	0	0	26
scaffold_24	558406	558410	.	0	+	558406	558410	0	0.500000	0.500000	0	0	2	2	0	0	4
scaffold_24	579916	579944	.	0	+	579916	579944	0	0.750000	0.250000	11	4	3	10	0	0	28
scaffold_24	600849	600938	.	0	+	600849	600938	0	0.528090	0.471910	15	19	23	32	0	0	89
scaffold_24	601112	601114	.	0	+	601112	601114	0	0.500000	0.500000	0	0	1	1	0	0	2
scaffold_24	604412	604413	.	0	+	604412	604413	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_24	605994	605997	.	0	+	605994	605997	0	0.666667	0.333333	2	1	0	0	0	0	3
scaffold_24	607300	607305	.	0	+	607300	607305	0	0.400000	0.600000	1	1	2	1	0	0	5
scaffold_24	635595	635630	.	0	+	635595	635630	0	0.657143	0.342857	10	4	8	13	0	0	35
scaffold_24	661454	661462	.	0	+	661454	661462	0	0.625000	0.375000	5	2	1	0	0	0	8
scaffold_24	663017	663018	.	0	+	663017	663018	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_24	672791	672880	.	0	+	672791	672880	0	0.595506	0.404494	23	19	17	30	0	0	89
scaffold_24	678642	678650	.	0	+	678642	678650	0	0.625000	0.375000	1	1	2	4	0	0	8
scaffold_24	681523	681524	.	0	+	681523	681524	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_24	683157	683158	.	0	+	683157	683158	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_24	690098	690107	.	0	+	690098	690107	0	0.666667	0.333333	2	1	2	4	0	0	9
scaffold_24	706110	706135	.	0	+	706110	706135	0	0.680000	0.320000	8	3	5	9	0	0	25
scaffold_24	721663	721671	.	0	+	721663	721671	0	0.375000	0.625000	0	2	3	3	0	0	8
scaffold_24	732856	732958	.	0	+	732856	732958	0	0.441176	0.558824	14	33	24	31	0	0	102
scaffold_24	733487	733488	.	0	+	733487	733488	0	0.000000	1.000000	0	0	1	0	0	0	1
scaffold_24	734383	734405	.	0	+	734383	734405	0	0.636364	0.363636	2	4	4	12	0	0	22
scaffold_24	757909	757932	.	0	+	757909	757932	0	0.652174	0.347826	3	3	5	12	0	0	23
scaffold_24	767803	767836	.	0	+	767803	767836	0	0.696970	0.303030	11	6	4	12	0	0	33
scaffold_24	769709	769742	.	0	+	769709	769742	0	0.454545	0.545455	9	9	9	6	0	0	33
scaffold_24	800513	800547	.	0	+	800513	800547	0	0.558824	0.441176	13	6	9	6	0	0	34
scaffold_24	824184	824218	.	0	+	824184	824218	0	0.676471	0.323529	16	4	7	7	0	0	34
scaffold_24	875677	875725	.	0	+	875677	875725	0	0.479167	0.520833	11	8	17	12	0	0	48
scaffold_24	886806	886830	.	0	+	886806	886830	0	0.500000	0.500000	2	8	4	10	0	0	24
scaffold_24	986793	986891	.	0	+	986793	986891	0	0.622449	0.377551	30	24	13	31	0	0	98
scaffold_24	1013377	1013448	.	0	+	1013377	1013448	0	0.577465	0.422535	24	9	21	17	0	0	71
scaffold_24	1037012	1037015	.	0	+	1037012	1037015	0	0.666667	0.333333	1	1	0	1	0	0	3
scaffold_24	1069050	1069053	.	0	+	1069050	1069053	0	0.333333	0.666667	1	2	0	0	0	0	3
scaffold_24	1077284	1077292	.	0	+	1077284	1077292	0	0.500000	0.500000	3	2	2	1	0	0	8
scaffold_24	1089752	1089790	.	0	+	1089752	1089790	0	0.552632	0.447368	9	10	7	12	0	0	38
scaffold_24	1139207	1139237	.	0	+	1139207	1139237	0	0.533333	0.466667	10	7	7	6	0	0	30
scaffold_24	1139643	1139652	.	0	+	1139643	1139652	0	0.666667	0.333333	0	0	3	6	0	0	9
scaffold_24	1187075	1187077	.	0	+	1187075	1187077	0	0.500000	0.500000	1	1	0	0	0	0	2
scaffold_24	1195043	1195044	.	0	+	1195043	1195044	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_24	1201891	1201898	.	0	+	1201891	1201898	0	0.714286	0.285714	4	2	0	1	0	0	7
scaffold_24	1202515	1202536	.	0	+	1202515	1202536	0	0.333333	0.666667	5	8	6	2	0	0	21
scaffold_24	1207565	1207572	.	0	+	1207565	1207572	0	0.714286	0.285714	4	1	1	1	0	0	7
scaffold_24	1208217	1208249	.	0	+	1208217	1208249	0	0.343750	0.656250	8	12	9	3	0	0	32
scaffold_24	1209990	1210008	.	0	+	1209990	1210008	0	0.611111	0.388889	4	2	5	7	0	0	18
scaffold_24	1263947	1263959	.	0	+	1263947	1263959	0	0.666667	0.333333	6	2	2	2	0	0	12
scaffold_24	1268049	1268066	.	0	+	1268049	1268066	0	0.470588	0.529412	2	6	3	6	0	0	17
scaffold_24	1273664	1273673	.	0	+	1273664	1273673	0	0.222222	0.777778	1	3	4	1	0	0	9
scaffold_24	1274386	1274412	.	0	+	1274386	1274412	0	0.692308	0.307692	8	3	5	10	0	0	26
scaffold_24	1288443	1288456	.	0	+	1288443	1288456	0	0.615385	0.384615	4	0	5	4	0	0	13
scaffold_24	1288844	1288845	.	0	+	1288844	1288845	0	1.000000	0.000000	0	0	0	1	0	0	1
scaffold_24	1292252	1292264	.	0	+	1292252	1292264	0	0.583333	0.416667	6	1	4	1	0	0	12
scaffold_24	1295874	1295936	.	0	+	1295874	1295936	0	0.435484	0.564516	13	19	16	14	0	0	62
scaffold_24	1296066	1296113	.	0	+	1296066	1296113	0	0.617021	0.382979	14	8	10	15	0	0	47
scaffold_24	1296536	1296537	.	0	+	1296536	1296537	0	0.000000	1.000000	0	0	1	0	0	0	1
scaffold_24	1296774	1296918	.	0	+	1296774	1296918	0	0.465278	0.534722	38	44	33	29	0	0	144
scaffold_24	8150	8182	.	0	-	8150	8182	0	0.562500	0.437500	4	3	11	14	0	0	32
scaffold_24	15284	15314	.	0	-	15284	15314	0	0.600000	0.400000	7	5	7	11	0	0	30
scaffold_24	20439	20475	.	0	-	20439	20475	0	0.583333	0.416667	18	3	12	3	0	0	36
scaffold_24	20777	20865	.	0	-	20777	20865	0	0.568182	0.431818	18	21	17	32	0	0	88
scaffold_24	31742	31744	.	0	-	31742	31744	0	0.500000	0.500000	1	0	1	0	0	0	2
scaffold_24	34408	34433	.	0	-	34408	34433	0	0.520000	0.480000	3	5	7	10	0	0	25
scaffold_24	41136	41141	.	0	-	41136	41141	0	0.400000	0.600000	2	1	2	0	0	0	5
scaffold_24	78014	78033	.	0	-	78014	78033	0	0.473684	0.526316	3	4	6	6	0	0	19
scaffold_24	134427	134431	.	0	-	134427	134431	0	1.000000	0.000000	2	0	0	2	0	0	4
scaffold_24	168704	168708	.	0	-	168704	168708	0	0.500000	0.500000	2	1	1	0	0	0	4
scaffold_24	191349	191371	.	0	-	191349	191371	0	0.681818	0.318182	6	2	5	9	0	0	22
scaffold_24	283692	283693	.	0	-	283692	283693	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_24	360359	360387	.	0	-	360359	360387	0	0.392857	0.607143	6	10	7	5	0	0	28
scaffold_24	409173	409303	.	0	-	409173	409303	0	0.553846	0.446154	29	28	30	43	0	0	130
scaffold_24	475463	475464	.	0	-	475463	475464	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_24	499395	499418	.	0	-	499395	499418	0	0.565217	0.434783	10	6	4	3	0	0	23
scaffold_24	509890	509954	.	0	-	509890	509954	0	0.531250	0.468750	21	14	16	13	0	0	64
scaffold_24	557459	557471	.	0	-	557459	557471	0	0.333333	0.666667	3	6	2	1	0	0	12
scaffold_24	557775	557782	.	0	-	557775	557782	0	0.714286	0.285714	5	0	2	0	0	0	7
scaffold_24	558120	558163	.	0	-	558120	558163	0	0.627907	0.372093	13	10	6	14	0	0	43
scaffold_24	579040	579116	.	0	-	579040	579116	0	0.500000	0.500000	11	15	23	27	0	0	76
scaffold_24	589009	589044	.	0	-	589009	589044	0	0.542857	0.457143	13	5	11	6	0	0	35
scaffold_24	590525	590526	.	0	-	590525	590526	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_24	593910	593935	.	0	-	593910	593935	0	0.680000	0.320000	4	2	6	13	0	0	25
scaffold_24	647053	647078	.	0	-	647053	647078	0	0.560000	0.440000	5	7	4	9	0	0	25
scaffold_24	656449	656455	.	0	-	656449	656455	0	0.666667	0.333333	2	1	1	2	0	0	6
scaffold_24	702076	702082	.	0	-	702076	702082	0	0.666667	0.333333	0	1	1	4	0	0	6
scaffold_24	703557	703558	.	0	-	703557	703558	0	0.000000	1.000000	0	0	1	0	0	0	1
scaffold_24	713075	713131	.	0	-	713075	713131	0	0.571429	0.428571	14	11	13	18	0	0	56
scaffold_24	715753	715767	.	0	-	715753	715767	0	0.714286	0.285714	3	1	3	7	0	0	14
scaffold_24	731640	731646	.	0	-	731640	731646	0	0.833333	0.166667	3	0	1	2	0	0	6
scaffold_24	757514	757515	.	0	-	757514	757515	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_24	762811	762812	.	0	-	762811	762812	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_24	767721	767726	.	0	-	767721	767726	0	0.400000	0.600000	0	1	2	2	0	0	5
scaffold_24	812893	812897	.	0	-	812893	812897	0	0.750000	0.250000	1	0	1	2	0	0	4
scaffold_24	832463	832467	.	0	-	832463	832467	0	0.750000	0.250000	2	1	0	1	0	0	4
scaffold_24	843715	843726	.	0	-	843715	843726	0	0.636364	0.363636	5	2	2	2	0	0	11
scaffold_24	861505	861506	.	0	-	861505	861506	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_24	864519	864520	.	0	-	864519	864520	0	1.000000	0.000000	0	0	0	1	0	0	1
scaffold_24	866661	866669	.	0	-	866661	866669	0	0.625000	0.375000	1	2	1	4	0	0	8
scaffold_24	871907	871914	.	0	-	871907	871914	0	0.714286	0.285714	1	1	1	4	0	0	7
scaffold_24	929439	929445	.	0	-	929439	929445	0	0.333333	0.666667	1	1	3	1	0	0	6
scaffold_24	952613	952618	.	0	-	952613	952618	0	0.800000	0.200000	3	1	0	1	0	0	5
scaffold_24	962899	962932	.	0	-	962899	962932	0	0.515152	0.484848	6	11	5	11	0	0	33
scaffold_24	992131	992156	.	0	-	992131	992156	0	0.520000	0.480000	9	6	6	4	0	0	25
scaffold_24	995647	995648	.	0	-	995647	995648	0	0.000000	1.000000	0	1	0	0	0	0	1
scaffold_24	1010612	1010625	.	0	-	1010612	1010625	0	0.307692	0.692308	2	4	5	2	0	0	13
scaffold_24	1016450	1016466	.	0	-	1016450	1016466	0	0.500000	0.500000	7	7	1	1	0	0	16
scaffold_24	1021793	1021812	.	0	-	1021793	1021812	0	0.578947	0.421053	3	3	5	8	0	0	19
scaffold_24	1027291	1027303	.	0	-	1027291	1027303	0	0.666667	0.333333	4	1	3	4	0	0	12
scaffold_24	1031668	1031679	.	0	-	1031668	1031679	0	0.727273	0.272727	3	2	1	5	0	0	11
scaffold_24	1083217	1083302	.	0	-	1083217	1083302	0	0.494118	0.505882	18	22	21	24	0	0	85
scaffold_24	1088470	1088472	.	0	-	1088470	1088472	0	0.000000	1.000000	0	1	1	0	0	0	2
scaffold_24	1088790	1088873	.	0	-	1088790	1088873	0	0.590361	0.409639	18	16	18	31	0	0	83
scaffold_24	1095051	1095107	.	0	-	1095051	1095107	0	0.517857	0.482143	8	17	10	21	0	0	56
scaffold_24	1103129	1103168	.	0	-	1103129	1103168	0	0.666667	0.333333	10	5	8	16	0	0	39
scaffold_24	1132611	1132620	.	0	-	1132611	1132620	0	0.555556	0.444444	2	1	3	3	0	0	9
scaffold_24	1137473	1137501	.	0	-	1137473	1137501	0	0.571429	0.428571	7	5	7	9	0	0	28
scaffold_24	1139091	1139123	.	0	-	1139091	1139123	0	0.500000	0.500000	6	7	9	10	0	0	32
scaffold_24	1185845	1185854	.	0	-	1185845	1185854	0	0.555556	0.444444	2	2	2	3	0	0	9
scaffold_24	1185958	1186002	.	0	-	1185958	1186002	0	0.659091	0.340909	7	4	11	22	0	0	44
scaffold_24	1209887	1209900	.	0	-	1209887	1209900	0	0.692308	0.307692	6	3	1	3	0	0	13
scaffold_24	1259817	1259868	.	0	-	1259817	1259868	0	0.607843	0.392157	19	10	10	12	0	0	51
scaffold_24	1267432	1267438	.	0	-	1267432	1267438	0	0.500000	0.500000	1	1	2	2	0	0	6
scaffold_24	1291946	1292045	.	0	-	1291946	1292045	0	0.646465	0.353535	34	18	17	30	0	0	99
scaffold_241	39775	39796	.	0	+	39775	39796	0	0.523810	0.476190	5	5	5	6	0	0	21
scaffold_241	25748	25776	.	0	-	25748	25776	0	0.464286	0.535714	4	8	7	9	0	0	28
scaffold_241	29576	29580	.	0	-	29576	29580	0	0.500000	0.500000	1	1	1	1	0	0	4
scaffold_241	31346	31370	.	0	-	31346	31370	0	0.416667	0.583333	4	4	10	6	0	0	24
scaffold_241	39429	39495	.	0	-	39429	39495	0	0.545455	0.454545	17	19	11	19	0	0	66
scaffold_245	8882	8890	.	0	+	8882	8890	0	0.875000	0.125000	3	0	1	4	0	0	8
scaffold_245	22935	23017	.	0	+	22935	23017	0	0.707317	0.292683	30	10	14	28	0	0	82
scaffold_245	24871	24882	.	0	+	24871	24882	0	0.727273	0.272727	4	1	2	4	0	0	11
scaffold_245	41412	41415	.	0	+	41412	41415	0	0.666667	0.333333	2	0	1	0	0	0	3
scaffold_245	42125	42257	.	0	+	42125	42257	0	0.530303	0.469697	21	33	29	49	0	0	132
scaffold_245	42548	42552	.	0	+	42548	42552	0	0.750000	0.250000	2	1	0	1	0	0	4
scaffold_245	42930	42931	.	0	+	42930	42931	0	1.000000	0.000000	0	0	0	1	0	0	1
scaffold_245	48023	48027	.	0	+	48023	48027	0	0.500000	0.500000	0	1	1	2	0	0	4
scaffold_245	53512	53567	.	0	+	53512	53567	0	0.600000	0.400000	22	14	8	11	0	0	55
scaffold_245	60881	60934	.	0	+	60881	60934	0	0.622642	0.377358	23	10	10	10	0	0	53
scaffold_245	11155	11158	.	0	-	11155	11158	0	0.666667	0.333333	0	1	0	2	0	0	3
scaffold_245	41585	41612	.	0	-	41585	41612	0	0.629630	0.370370	9	4	6	8	0	0	27
scaffold_245	59751	59752	.	0	-	59751	59752	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_245	80388	80465	.	0	-	80388	80465	0	0.493506	0.506494	23	18	21	15	0	0	77
scaffold_245	84042	84061	.	0	-	84042	84061	0	0.526316	0.473684	4	4	5	6	0	0	19
scaffold_25	47166	47177	.	0	+	47166	47177	0	0.454545	0.545455	1	1	5	4	0	0	11
scaffold_25	57180	57186	.	0	+	57180	57186	0	0.666667	0.333333	2	0	2	2	0	0	6
scaffold_25	74870	74991	.	0	+	74870	74991	0	0.603306	0.396694	36	21	27	37	0	0	121
scaffold_25	94383	94389	.	0	+	94383	94389	0	0.333333	0.666667	1	2	2	1	0	0	6
scaffold_25	105343	105366	.	0	+	105343	105366	0	0.826087	0.173913	7	1	3	12	0	0	23
scaffold_25	108456	108477	.	0	+	108456	108477	0	0.571429	0.428571	7	3	6	5	0	0	21
scaffold_25	110978	111028	.	0	+	110978	111028	0	0.480000	0.520000	12	11	15	12	0	0	50
scaffold_25	113190	113204	.	0	+	113190	113204	0	0.428571	0.571429	4	1	7	2	0	0	14
scaffold_25	140656	140686	.	0	+	140656	140686	0	0.433333	0.566667	6	6	11	7	0	0	30
scaffold_25	148791	148797	.	0	+	148791	148797	0	0.500000	0.500000	2	3	0	1	0	0	6
scaffold_25	180532	180533	.	0	+	180532	180533	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_25	211409	211410	.	0	+	211409	211410	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_25	215958	215979	.	0	+	215958	215979	0	0.714286	0.285714	8	1	5	7	0	0	21
scaffold_25	216196	216215	.	0	+	216196	216215	0	0.526316	0.473684	8	2	7	2	0	0	19
scaffold_25	216382	216384	.	0	+	216382	216384	0	0.500000	0.500000	1	0	1	0	0	0	2
scaffold_25	216489	216571	.	0	+	216489	216571	0	0.487805	0.512195	21	18	24	19	0	0	82
scaffold_25	216818	216828	.	0	+	216818	216828	0	0.600000	0.400000	3	2	2	3	0	0	10
scaffold_25	217536	217553	.	0	+	217536	217553	0	0.588235	0.411765	8	3	4	2	0	0	17
scaffold_25	228334	228337	.	0	+	228334	228337	0	0.666667	0.333333	1	0	1	1	0	0	3
scaffold_25	230464	230471	.	0	+	230464	230471	0	0.571429	0.428571	1	1	2	3	0	0	7
scaffold_25	234671	234676	.	0	+	234671	234676	0	0.600000	0.400000	2	2	0	1	0	0	5
scaffold_25	243070	243124	.	0	+	243070	243124	0	0.518519	0.481481	8	11	15	20	0	0	54
scaffold_25	265416	265455	.	0	+	265416	265455	0	0.538462	0.461538	9	10	8	12	0	0	39
scaffold_25	265751	265752	.	0	+	265751	265752	0	1.000000	0.000000	0	0	0	1	0	0	1
scaffold_25	284351	284357	.	0	+	284351	284357	0	0.666667	0.333333	2	1	1	2	0	0	6
scaffold_25	330115	330186	.	0	+	330115	330186	0	0.549296	0.450704	26	10	22	13	0	0	71
scaffold_25	335335	335371	.	0	+	335335	335371	0	0.805556	0.194444	19	3	4	10	0	0	36
scaffold_25	356029	356030	.	0	+	356029	356030	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_25	358189	358273	.	0	+	358189	358273	0	0.535714	0.464286	26	19	20	19	0	0	84
scaffold_25	362429	362434	.	0	+	362429	362434	0	0.600000	0.400000	2	1	1	1	0	0	5
scaffold_25	364163	364165	.	0	+	364163	364165	0	0.500000	0.500000	1	1	0	0	0	0	2
scaffold_25	418601	418684	.	0	+	418601	418684	0	0.650602	0.349398	21	18	11	33	0	0	83
scaffold_25	423482	423487	.	0	+	423482	423487	0	0.600000	0.400000	1	1	1	2	0	0	5
scaffold_25	503309	503311	.	0	+	503309	503311	0	1.000000	0.000000	2	0	0	0	0	0	2
