consensus.cluster chr start end strand tpm
5299 scaffold_25 810710 810744 + 232.274925856621
5300 scaffold_25 817127 817160 + 173.328165431727
5301 scaffold_25 817275 817335 + 82.5025964647429
5302 scaffold_25 822665 822667 + 48.7318322131914
5303 scaffold_25 829970 829991 + 385.562942340555
5304 scaffold_25 834497 834548 + 111.730811074375
5305 scaffold_25 844579 844580 + 29.5621152411994
5306 scaffold_25 892600 892607 + 5.51967765082519
5307 scaffold_25 896031 896037 + 5.23582674470517
5308 scaffold_25 898749 898840 + 972.62552686984
5309 scaffold_25 901509 901536 + 51.6233430049696
5310 scaffold_25 903551 903558 + 397.630526371801
5311 scaffold_25 947273 947294 + 41.1076023003789
5312 scaffold_25 949272 949300 + 8904.48295764458
5313 scaffold_25 949431 949461 + 5.55776997953178
5314 scaffold_25 949582 949691 + 57.3479545033444
5315 scaffold_25 949940 949946 + 49.3067311298608
5316 scaffold_25 950258 950266 + 111.334751960859
5317 scaffold_25 950380 950383 + 39.0936580891737
5318 scaffold_25 950876 950883 + 18.6927783878433
5319 scaffold_25 951256 951274 + 28.1642704646164
5320 scaffold_25 953438 953442 + 294.514838475135
5321 scaffold_25 956674 956724 + 365.220252155853
5322 scaffold_25 993508 993514 + 262.652233712895
5323 scaffold_25 996020 996021 + 5.03589683697463
5324 scaffold_25 996147 996185 + 1923.03767844877
5325 scaffold_25 996337 996358 + 37.7328990299772
5326 scaffold_25 996738 996775 + 19.4297728964848
5327 scaffold_25 1001872 1001878 + 182.864984442364
5328 scaffold_25 1031681 1031742 + 2227.76157943219
5329 scaffold_25 1031994 1031997 + 41.7225839299655
5330 scaffold_25 1034080 1034095 + 90.3098219149165
5331 scaffold_25 1045134 1045145 + 5.05167596621531
5332 scaffold_25 1045255 1045263 + 7297.85350971406
5333 scaffold_25 1045530 1045534 + 240.688927885718
5334 scaffold_25 1045674 1045690 + 43.4154712381718
5335 scaffold_25 1045863 1045885 + 44.747536596533
5336 scaffold_25 1048110 1048136 + 518.954557818932
5337 scaffold_25 1051206 1051216 + 24.6955188112884
5338 scaffold_25 1056081 1056113 + 5265.45458071412
5339 scaffold_25 1056619 1056879 + 95.546535116767
5340 scaffold_25 1057590 1057647 + 75.0657882326384
5341 scaffold_25 1062933 1062948 + 28.2968693004594
5342 scaffold_25 1063982 1064050 + 4680.45843697839
5343 scaffold_25 1064170 1064173 + 5.21040935581104
5344 scaffold_25 1066534 1066586 + 431.802002314683
5345 scaffold_25 1071687 1071781 + 288.619456126144
5346 scaffold_25 1072758 1072766 + 233.518053696394
5347 scaffold_25 1105135 1105139 + 42.4792856562328
5348 scaffold_25 1108839 1108849 + 336.016136732832
5349 scaffold_25 1112173 1112364 + 1802.70702497413
5350 scaffold_25 1115144 1115169 + 19.8610903355427
5351 scaffold_25 1115386 1115401 + 92.5319625482836
5352 scaffold_25 1117227 1117244 + 33.8809276228374
5353 scaffold_25 1117405 1117424 + 36.0073058702201
5354 scaffold_25 1118820 1118826 + 5.25042508249225
5355 scaffold_25 1136795 1136836 + 6.42617153883361
5356 scaffold_25 1144565 1144572 + 71.0783492787517
5357 scaffold_25 1164499 1164509 + 122.594652538303
5358 scaffold_25 1167053 1167057 + 12.2933048781931
5359 scaffold_25 1170184 1170189 + 248.493853063329
5360 scaffold_25 1202920 1202962 + 130.416540764506
5361 scaffold_25 1257161 1257167 + 138.231698662882
5362 scaffold_25 1259432 1259438 + 50.6313067185731
5363 scaffold_25 115380 115407 - 5.25042508249226
5364 scaffold_25 133711 133715 - 31.5086864525405
5365 scaffold_25 134970 134992 - 20.8094434149072
5366 scaffold_25 136388 136395 - 153.419117835295
5367 scaffold_25 140532 140551 - 140.418185868128
5368 scaffold_25 185304 185311 - 107.793142754483
5369 scaffold_25 185421 185435 - 22.8548663496407
5370 scaffold_25 190174 190180 - 708.766331713675
5371 scaffold_25 191720 191747 - 5.57163054303576
5372 scaffold_25 191922 191927 - 1279.51055173256
5373 scaffold_25 195186 195200 - 307.190333594398
5374 scaffold_25 197101 197107 - 266.30541244407
5375 scaffold_25 201530 201553 - 237.659742609819
5376 scaffold_25 225376 225381 - 79.7771617423126
5377 scaffold_25 279705 279709 - 110.931077600936
5378 scaffold_25 307057 307117 - 521.686199478358
5379 scaffold_25 334677 334680 - 17.394707090865
5380 scaffold_25 334902 334904 - 58.7352687207392
5381 scaffold_25 335168 335217 - 551.146109977848
5382 scaffold_25 347468 347471 - 359.9816892782
5383 scaffold_25 368923 368931 - 111.801495912584
5384 scaffold_25 369902 369978 - 696.681880321305
5385 scaffold_25 370512 370533 - 11.2227755887819
5386 scaffold_25 370768 370807 - 35.6475770038096
5387 scaffold_25 371102 371128 - 3045.54330780508
5388 scaffold_25 392077 392083 - 152.304900269
5389 scaffold_25 392228 392314 - 17.8131081667797
5390 scaffold_25 421087 421155 - 262.984822075304
5391 scaffold_25 421509 421599 - 857.218699869053
5392 scaffold_25 421702 421857 - 867.534200777883
5393 scaffold_25 421991 422125 - 1140.96796771823
5394 scaffold_25 422652 422727 - 7492.07436986289
5395 scaffold_25 501936 501948 - 12.3925433017173
5396 scaffold_25 502068 502091 - 112.895619090538
5397 scaffold_25 506571 506604 - 337.025482056347
5398 scaffold_25 522319 522370 - 228.621793479224
5399 scaffold_25 535164 535165 - 95.7349955846455
5400 scaffold_25 536751 536770 - 6.07926309015022
5401 scaffold_25 537097 537139 - 322.932299034434
5402 scaffold_25 537464 537607 - 1659.08560549894
5403 scaffold_25 541547 541553 - 61.7749345373632
5404 scaffold_25 548902 548933 - 129.099646699485
5405 scaffold_25 552237 552248 - 160.224303805793
5406 scaffold_25 563333 563344 - 208.185086911662
5407 scaffold_25 593244 593246 - 21.7469860302551
5408 scaffold_25 615412 615456 - 114.867295267417
5409 scaffold_25 671644 671718 - 7913.69969721599
5410 scaffold_25 682977 683092 - 238.527352352455
5411 scaffold_25 684173 684204 - 21.4257462612575
5412 scaffold_25 687511 687529 - 70.122337349967
5413 scaffold_25 717846 717880 - 73.3613549421563
5414 scaffold_25 741461 741464 - 5.06753872398273
5415 scaffold_25 741628 741658 - 65.5504010968906
5416 scaffold_25 741934 741953 - 1537.99208978792
5417 scaffold_25 748011 748016 - 73.2478265607268
5418 scaffold_25 760124 760129 - 18.6697191409795
5419 scaffold_25 796909 796934 - 74.0909371437611
5420 scaffold_25 810647 810676 - 69.0859000462772
5421 scaffold_25 814611 814690 - 3797.54261866728
5422 scaffold_25 814869 814902 - 78.8675501489422
5423 scaffold_25 815402 815730 - 1800.80293166229
5424 scaffold_25 816085 816092 - 115.876820211775
5425 scaffold_25 816310 816414 - 6538.52287705378
5426 scaffold_25 818899 818900 - 5.50819426519862
5427 scaffold_25 852229 852271 - 1560.55676330495
5428 scaffold_25 887199 887202 - 58.5407597425114
5429 scaffold_25 911736 911758 - 12.2251744917123
5430 scaffold_25 912456 912462 - 224.837615302891
5431 scaffold_25 979311 979316 - 109.179966479895
5432 scaffold_25 987100 987101 - 14.2467974844784
5433 scaffold_25 1030893 1030899 - 45.5191328316455
5434 scaffold_25 1044694 1044695 - 128.971345759907
5435 scaffold_25 1050076 1050077 - 12.1163655749821
5436 scaffold_25 1050931 1050986 - 445.799313123405
5437 scaffold_25 1062833 1062865 - 117.297885096722
5438 scaffold_25 1066314 1066318 - 21.1441743823761
5439 scaffold_25 1066422 1066470 - 146.63411442664
5440 scaffold_25 1100970 1100999 - 57.9038902257648
5441 scaffold_25 1103545 1103562 - 5.06605257512518
5442 scaffold_25 1168052 1168056 - 6.94032477415026
5443 scaffold_25 1174792 1174884 - 261.109421752893
5444 scaffold_25 1175279 1175299 - 25.6528663165703
5445 scaffold_25 1175548 1175650 - 468.092542664737
5446 scaffold_25 1175810 1175821 - 74.1644290910512
5447 scaffold_25 1175984 1176014 - 432.199941281349
5448 scaffold_25 1177896 1178029 - 13685.7587055045
5449 scaffold_25 1201380 1201419 - 226.471892313997
5450 scaffold_25 1208519 1208588 - 562.560072494637
5451 scaffold_25 1215153 1215186 - 221.29513213875
5452 scaffold_25 1220512 1220516 - 231.132422512361
5453 scaffold_25 1251159 1251181 - 19.9584278496615
5454 scaffold_250 49783 49806 + 230.032171304185
5455 scaffold_252 30664 30696 + 80.6990087656919
5456 scaffold_252 31075 31091 + 5.38408966767141
5457 scaffold_252 88654 88657 + 40.7949003986805
5458 scaffold_252 41275 41280 - 18.3033696921736
5459 scaffold_252 44542 44548 - 1351.56240460833
5460 scaffold_253 75145 75150 + 448.996236461646
5461 scaffold_253 76197 76242 + 1103.06782007765
5462 scaffold_253 76453 76456 + 21.3603389284733
5463 scaffold_253 76673 76719 + 27.1162574685545
5464 scaffold_253 87375 87421 + 125.943595533447
5465 scaffold_2560 1649 1702 - 1109.39260403162
5466 scaffold_26 142476 142480 + 11.2871719352965
5467 scaffold_26 169485 169498 + 1081.61924025985
5468 scaffold_26 458851 458952 + 1001.46678975746
5469 scaffold_26 464914 464974 + 2175.50195436394
5470 scaffold_26 465619 465641 + 21.865400301672
5471 scaffold_26 699979 700025 + 261.217574386385
5472 scaffold_26 700213 700215 + 10.6338571245998
5473 scaffold_26 700360 700369 + 284.068455763515
5474 scaffold_26 705336 705357 + 74.3654327633586
5475 scaffold_26 713545 713550 + 65.18363514007
5476 scaffold_26 715221 715276 + 387.710575603526
5477 scaffold_26 752384 752404 + 424.508605932386
5478 scaffold_26 757877 757882 + 26.0434247833309
5479 scaffold_26 769371 769394 + 62.1030269297945
5480 scaffold_26 774058 774063 + 8.92327470962177
5481 scaffold_26 790206 790255 + 154.937811877135
5482 scaffold_26 794127 794231 + 4262.35643037172
5483 scaffold_26 794702 794705 + 10.9557202107072
5484 scaffold_26 795275 795288 + 76.0627539733073
5485 scaffold_26 795584 795768 + 201.167946248394
5486 scaffold_26 796176 796300 + 154.506340304132
5487 scaffold_26 799833 799838 + 64.005756290078
5488 scaffold_26 810423 810515 + 367.157640866786
5489 scaffold_26 814064 814069 + 244.770796629095
5490 scaffold_26 824073 824153 + 413.926074356275
5491 scaffold_26 824410 824411 + 12.0484484275212
5492 scaffold_26 850608 850738 + 2745.68887300293
5493 scaffold_26 851043 851077 + 402.56704869688
5494 scaffold_26 851420 851510 + 157.81371362268
5495 scaffold_26 1013968 1014027 + 839.912188121706
5496 scaffold_26 1014273 1014343 + 121.82023501088
5497 scaffold_26 1014561 1014564 + 38.5660773832561
5498 scaffold_26 1014937 1014947 + 5.50819426519862
5499 scaffold_26 1015737 1015757 + 266.288452669334
5500 scaffold_26 1018724 1018736 + 141.867712708437
5501 scaffold_26 1112799 1112803 + 124.307557992009
5502 scaffold_26 1122343 1122411 + 669.245550285096
5503 scaffold_26 172979 173035 - 113.415703984349
5504 scaffold_26 176122 176143 - 14.858183803813
5505 scaffold_26 453876 453879 - 12.3776542791481
5506 scaffold_26 674249 674255 - 6.16917757702246
5507 scaffold_26 697828 697849 - 61.8257095283414
5508 scaffold_26 707152 707163 - 5.78893021915813
5509 scaffold_26 709489 709572 - 402.984391447463
5510 scaffold_26 711831 711870 - 69.603588399081
5511 scaffold_26 746946 747027 - 382.046726723188
5512 scaffold_26 761366 761380 - 67.9539761150396
5513 scaffold_26 786554 786574 - 183.203007189777
5514 scaffold_26 793894 793909 - 11.761928118231
5515 scaffold_26 829506 829507 - 5.62211251814888
5516 scaffold_26 829844 829935 - 469.429428872551
5517 scaffold_26 833888 833900 - 10.1525278422765
5518 scaffold_26 834171 834188 - 81.7135596851662
5519 scaffold_26 1116797 1116802 - 5.15360314163648
5520 scaffold_26 1118776 1118786 - 63.4044163152041
5521 scaffold_26 1118967 1118968 - 15.0782442074831
5522 scaffold_26 1119245 1119269 - 1320.3200098269
5523 scaffold_26 1122135 1122249 - 823.533573252694
5524 scaffold_26 1130742 1130964 - 1184.47931197789
5525 scaffold_260 57117 57119 + 134.832908273146
5526 scaffold_261 113694 113706 + 127.125737516357
5527 scaffold_262 9235 9264 + 761.466867711346
5528 scaffold_262 10307 10327 + 5.20475705610062
5529 scaffold_262 14167 14181 + 18.7850503149214
5530 scaffold_262 17377 17404 + 54.643788507049
5531 scaffold_262 23055 23135 + 91.9563332069516
5532 scaffold_262 32461 32600 + 5503.03888300773
5533 scaffold_262 32826 32852 + 513.762856150821
5534 scaffold_262 35840 35899 + 513.610898126065
5535 scaffold_262 38545 38546 + 28.3165980551274
5536 scaffold_262 47635 47640 + 54.24774381215
5537 scaffold_262 50515 50517 + 10.6580093551235
5538 scaffold_262 3786 3796 - 97.3887138223484
5539 scaffold_262 13790 13813 - 145.351190189015
5540 scaffold_262 31743 31869 - 2615.4589059946
5541 scaffold_262 35691 35709 - 54.243916068665
5542 scaffold_262 52792 52795 - 55.6052873871082
5543 scaffold_262 52967 52976 - 559.25425469566
5544 scaffold_263 13083 13161 - 218.922567908401
5545 scaffold_263 13342 13396 - 61.6084665521343
5546 scaffold_27 35231 35321 + 104.078769344737
5547 scaffold_27 36518 36530 + 25.6936158015194
5548 scaffold_27 41299 41416 + 598.777392721712
5549 scaffold_27 44889 44929 + 196.716467579776
5550 scaffold_27 45245 45247 + 6.327435355824
5551 scaffold_27 574574 574588 + 186.645067926831
5552 scaffold_27 588090 588093 + 14.8466857831594
5553 scaffold_27 724137 724147 + 51.5492105924644
5554 scaffold_27 728735 728778 + 28.6896382861527
5555 scaffold_27 729972 730028 + 290.727596627625
5556 scaffold_27 888077 888207 + 539.845550066105
5557 scaffold_27 896138 896164 + 86.7364700106537
5558 scaffold_27 1129116 1129139 + 141.0188496595
5559 scaffold_27 1166085 1166118 + 51.0266004448199
5560 scaffold_27 35129 35130 - 21.6984441233136
5561 scaffold_27 265361 265365 - 64.2223078798153
5562 scaffold_27 271615 271621 - 5.06605257512518
5563 scaffold_27 331201 331237 - 170.826010812905
5564 scaffold_27 768591 768595 - 17.8340561533736
5565 scaffold_27 896090 896126 - 297.314025335833
5566 scaffold_27 912844 912859 - 125.7136039863
5567 scaffold_27 1157588 1157596 - 176.492536764833
5568 scaffold_27 1165915 1166014 - 1203.63444740803
5569 scaffold_273 48211 48215 + 185.166340395725
5570 scaffold_273 49957 49963 + 224.83708259127
5571 scaffold_273 9415 9439 - 222.090465472588
5572 scaffold_273 36475 36480 - 39.6802757920396
5573 scaffold_275 48457 48478 + 511.750610680454
5574 scaffold_275 32432 32436 - 53.1199876516151
5575 scaffold_275 63244 63275 - 59.9170137251217
5576 scaffold_275 63672 63758 - 1831.54739503109
5577 scaffold_28 58301 58335 + 27.7501108344358
5578 scaffold_28 86198 86273 + 1238.64657293322
5579 scaffold_28 121112 121159 + 61.5308597596227
5580 scaffold_28 145812 145817 + 227.026344256415
5581 scaffold_28 189115 189148 + 123.840773964348
5582 scaffold_28 223047 223051 + 30.6747595254292
5583 scaffold_28 246922 247092 + 870.738907752732
5584 scaffold_28 249354 249356 + 309.821103518671
5585 scaffold_28 256081 256082 + 5.23582674470518
5586 scaffold_28 294254 294260 + 160.883601109654
5587 scaffold_28 300362 300366 + 10.8691379385402
5588 scaffold_28 341637 341770 + 554.391016156332
5589 scaffold_28 351760 351823 + 230.066881679417
5590 scaffold_28 356101 356136 + 49.3115248604468
5591 scaffold_28 357963 358008 + 205.282142327067
5592 scaffold_28 360532 360577 + 288.593954448524
5593 scaffold_28 367993 368000 + 324.907366122116
5594 scaffold_28 400626 400677 + 501.842315174934
5595 scaffold_28 446584 446589 + 138.265461082163
5596 scaffold_28 489696 489731 + 126.161465814171
5597 scaffold_28 524672 524674 + 45.1083084867662
5598 scaffold_28 537256 537300 + 158.560148176403
5599 scaffold_28 548076 548080 + 29.8049609476262
5600 scaffold_28 558699 558742 + 177.058536457942
5601 scaffold_28 563122 563130 + 361.072151187428
5602 scaffold_28 567446 567450 + 187.210084993442
5603 scaffold_28 568004 568011 + 196.441092424213
5604 scaffold_28 570021 570136 + 38.535006270847
5605 scaffold_28 603658 603769 + 242.609493283296
5606 scaffold_28 735447 735461 + 22.9941192942376
5607 scaffold_28 742874 742885 + 1138.8699109569
5608 scaffold_28 762386 762387 + 5.51967765082519
5609 scaffold_28 858327 858334 + 193.037405374308
5610 scaffold_28 862414 862434 + 446.829094476737
5611 scaffold_28 874385 874404 + 95.8028757735532
5612 scaffold_28 882378 882460 + 586.59881249307
5613 scaffold_28 882967 882988 + 69.4979656178482
5614 scaffold_28 911986 912004 + 185.814301573025
5615 scaffold_28 941495 941522 + 1209.53104280587
5616 scaffold_28 970883 970899 + 28.1408889710203
5617 scaffold_28 974416 974419 + 6.12974838404508
5618 scaffold_28 974616 974618 + 5.50819426519862
5619 scaffold_28 976145 976196 + 286.406655414087
5620 scaffold_28 1009247 1009279 + 66.8202053508098
5621 scaffold_28 1033112 1033228 + 406.868642664942
5622 scaffold_28 1036937 1036942 + 82.8340107020061
5623 scaffold_28 1049522 1049529 + 269.13409430709
5624 scaffold_28 1054018 1054097 + 656.460318375762
5625 scaffold_28 1068618 1068629 + 11.9028234283628
5626 scaffold_28 1072064 1072138 + 265.215052251518
5627 scaffold_28 1076905 1076915 + 320.316467594769
5628 scaffold_28 1078919 1078920 + 8.26229139779793
5629 scaffold_28 1087376 1087405 + 5.2502726687661
5630 scaffold_28 1095484 1095504 + 92.3063405228272
5631 scaffold_28 1110367 1110378 + 143.08051962006
5632 scaffold_28 1166072 1166139 + 201.909283339545
5633 scaffold_28 20904 20907 - 17.0574882567057
5634 scaffold_28 39566 39569 - 5.87434220137654
5635 scaffold_28 44233 44241 - 29.5261531542751
5636 scaffold_28 52703 52800 - 473.730628064047
5637 scaffold_28 62209 62319 - 905.633359883114
5638 scaffold_28 85351 85376 - 57.4022930023048
5639 scaffold_28 85772 85781 - 191.613585568184
5640 scaffold_28 88136 88149 - 60.7251482635369
5641 scaffold_28 105017 105018 - 7.27907620605354
5642 scaffold_28 107337 107338 - 5.61893601870799
5643 scaffold_28 116887 116896 - 23.9832675727012
5644 scaffold_28 169173 169261 - 1284.01968069355
5645 scaffold_28 173139 173142 - 63.4315333486178
5646 scaffold_28 200707 200714 - 101.15788873641
5647 scaffold_28 204673 204699 - 54.7204248722666
5648 scaffold_28 205345 205346 - 44.4285488330991
5649 scaffold_28 209040 209079 - 63.6380027008092
5650 scaffold_28 284413 284421 - 80.1407888118564
5651 scaffold_28 300073 300091 - 18.5014169665238
5652 scaffold_28 348143 348200 - 225.189240122195
5653 scaffold_28 400490 400563 - 191.343853966763
5654 scaffold_28 407834 407884 - 245.764097649392
5655 scaffold_28 412338 412367 - 417.930806013293
5656 scaffold_28 418873 418890 - 102.489921470136
5657 scaffold_28 422959 422965 - 33.0545007728783
