mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC AveExpr t P.Value adj.P.Val B FDR tw_dis chr start end strand de
scaffold_3_3394045_3394128_- 39.1102576811842 46.9836478542562 55.6605860022874 36.6507460579617 38.9690174919584 28.9904650526289 38.5055765616133 40.3542204901732 0.0831364433715276 5.54209191733606 0.988762028103878 0.353461509946359 0.491774635303153 -6.95979115832437 0.491774635303153 0.0211283127052596 scaffold_3 3394045 3394128 - 0
scaffold_3_3400040_3400066_- 7.92325352439516 7.46846291079583 6.51200616656292 0 0 0 0 0 1.87718424589011 0.678023388993033 6.03808474162047 0.000392383794014368 0.00527826178923159 -0.358304050077657 0.00527826178923159 0.0278772538839487 scaffold_3 3400040 3400066 - 1
scaffold_3_3420163_3420227_- 67.0656729489257 71.9648782670736 69.7425508306245 74.3256475420093 67.0934177221635 64.6010857755957 61.694564047712 55.3653151578748 -0.010843551462953 6.26161592394226 -0.219458514918332 0.832120375897158 0.90249033845572 -7.47004199668262 0.90249033845572 0.0138514540043775 scaffold_3 3420163 3420227 - 0
scaffold_3_3432812_3432819_- 6.78916872894793 11.816381801086 18.982652158854 9.40468697859048 12.3971349814979 0 0 0 2.19132288466314 2.04142470487429 2.89750613973382 0.0212879694808563 0.0696355262523482 -3.00488646658646 0.0696355262523482 0.0375233138047587 scaffold_3 3432812 3432819 - 0
scaffold_3_3443468_3443505_- 22.6222855463327 28.3715920756571 23.4775163339079 23.8643271170687 18.4928714129572 22.6272507128176 22.0752094730512 25.4764860094806 -0.0710678930213469 4.76947388250782 -0.962466120772088 0.365679395190452 0.504294864737861 -6.90275684842805 0.504294864737861 0.0197140536874898 scaffold_3 3443468 3443505 - 0
scaffold_3_3450033_3450076_- 50.8315221157462 51.8767089675849 62.9242690131814 32.1322883807996 33.8766113273934 33.3591405488769 36.5585475985434 30.9263939910351 0.240435808218683 5.54856559969385 4.22918573520006 0.00329598352056633 0.0198011800530543 -2.31985371889327 0.0198011800530543 0.0171810599738402 scaffold_3 3450033 3450076 - 0
scaffold_3_3453311_3453380_- 78.8020401153205 94.7663002164767 75.8918210946769 114.274370313417 79.1684299724326 92.221115301995 87.6661004132402 89.3930495509424 -0.169809217318747 6.67414596590614 -2.14319327695779 0.0665466251606661 0.152230583267064 -5.46709024072817 0.152230583267064 0.0200890873277228 scaffold_3 3453311 3453380 - 0
scaffold_3_3458232_3458236_- 6.10677395212445 0.00412206861242947 0.010964391309344 17.9509107957167 17.714202928842 6.58246139761914 7.69890972017599 9.06611294994719 -1.5017461551717 2.48685132855192 -3.40475673445039 0.0101676188225581 0.0422771998652955 -2.40487982876496 0.0422771998652955 0.0299173949806642 scaffold_3 3458232 3458236 - 0
scaffold_3_3470253_3470258_- 14.3059815444988 14.5334413857796 18.4527623874703 23.4599200529679 29.6664388294109 13.4923519557588 9.16980054645508 17.628514634455 0.0260382401887314 4.30146175189751 0.20611157356499 0.842163005946585 0.908543901849144 -7.1885785154853 0.908543901849144 0.0246662280155707 scaffold_3 3470253 3470258 - 0
scaffold_3_3481176_3481181_- 7.69519105106024 8.55308877565228 7.45135068138172 5.92370511759363 0.00336502379159986 0 0 0 1.93174094430122 1.18135017505585 3.94474666593039 0.00480733959936819 0.0250784524284663 -1.91589623761619 0.0250784524284663 0.0314431283572125 scaffold_3 3481176 3481181 - 0
scaffold_3_3483078_3483109_- 8.25103374640332 13.2993221286306 10.558621255723 7.27699212446434 8.08144811595193 6.1533642324432 8.16079426360517 11.9844445476728 0.0402902611103348 3.44280750091366 0.27981525557062 0.787145970123308 0.870021427739677 -6.70029008417526 0.870021427739677 0.0263366182522775 scaffold_3 3483078 3483109 - 0
scaffold_3_3485881_3485933_- 117.095214378086 118.131557615423 105.576119716 90.7704343123457 82.8141039297307 67.4484796054371 84.1483388656942 90.4415958489213 0.138460862956461 6.74944568871829 2.12217532941867 0.0687088351908792 0.155792043809558 -5.4942182254937 0.155792043809558 0.0155556633470272 scaffold_3 3485881 3485933 - 0
scaffold_3_3489133_3489223_- 23.6831772139634 21.31572720978 14.8326016344013 21.9738347688844 19.4872132796889 45.8158826611322 27.3520866421908 28.1809425796051 -0.476487991384217 4.8221383683105 -3.7432710654431 0.00632641667577629 0.0306830795891233 -2.94333865197627 0.0306830795891233 0.0305086738013726 scaffold_3 3489133 3489223 - 0
scaffold_3_3489394_3489454_- 8.62019737012198 14.0980378669033 0.0350850789531121 8.54481973806598 5.76001917395496 13.3767513631023 18.9314464728308 18.2953676065119 -1.14181759604088 3.22885383764984 -2.48206529504072 0.0397457060097982 0.106093731156924 -3.79840292746847 0.106093731156924 0.0587143288543632 scaffold_3 3489394 3489454 - 0
scaffold_3_3490011_3490063_- 17.2448738729321 11.5544345885806 19.0151669850871 15.8063935315166 19.4824100104995 35.0703294085055 24.3840492791745 31.111251622851 -0.568624221127294 4.5950111128557 -5.04247779416436 0.00119658763244314 0.00998758349276105 -1.10853697229844 0.00998758349276105 0.0238017146308182 scaffold_3 3490011 3490063 - 1
scaffold_3_3490329_3490417_- 433.679517626132 474.574007780794 472.536197592487 503.786117451088 464.874605730733 757.302034823487 714.058718859441 780.121815119488 -0.464197726106244 9.33065509722 -9.12117670016533 2.46795183517229e-05 0.00153935213700398 3.02660331166702 0.00153935213700398 0.00844443383569489 scaffold_3 3490329 3490417 - 1
scaffold_3_3496275_3496338_- 32.8775438671586 34.8983056858612 37.2163595963121 41.8127034121725 36.3163022883074 26.9743153806881 35.7249658635595 34.191679529386 -0.0503323306148378 5.34171678958138 -0.773674100914576 0.462702208718105 0.594092093722148 -7.13245072897037 0.594092093722148 0.0179678245896318 scaffold_3 3496275 3496338 - 0
scaffold_3_3505829_3505893_- 29.9898976162427 23.5032966715844 32.6804515252579 12.1918356614924 7.31163814598066 16.5873031904369 10.1972903855611 9.7281802320062 0.509480112895946 4.20947999221341 4.18430076385227 0.0034954589224286 0.0205036049580014 -2.13935558130218 0.0205036049580014 0.0258634890312104 scaffold_3 3505829 3505893 - 0
scaffold_3_3507939_3507970_- 32.4004868666424 29.87749696764 32.3233266101461 46.9715277209037 35.101715101426 48.0253283332629 47.9670534089633 41.0064625136788 -0.373742381968006 5.4886274779005 -5.55334945286025 0.000664340917646985 0.00691185430607906 -0.576199827883484 0.00691185430607906 0.018077972045162 scaffold_3 3507939 3507970 - 1
scaffold_3_3508961_3509049_- 14.7453602295944 10.8652171665857 8.41313095941181 35.6380939641831 42.5091881061449 14.7716350746875 15.1276456485687 9.89468829110917 -0.227117761087914 4.26025022560719 -1.78906466367489 0.113707349573061 0.221858965453627 -5.54683977229822 0.221858965453627 0.0240817818602225 scaffold_3 3508961 3509049 - 0
scaffold_3_3509528_3509537_- 243.326077871407 233.807806956291 129.128993579088 573.853207364862 461.336836424981 252.338630934091 256.344751182964 180.623838874377 -0.223054138374051 8.24177010660302 -1.67798512162583 0.13419676983639 0.249684945595462 -6.10138759196844 0.249684945595462 0.0472958459353695 scaffold_3 3509528 3509537 - 0
scaffold_3_3514583_3514623_- 11.0396991938031 13.7094023580479 10.8484554012361 0 0 0 0 0 2.20819545889239 0.925721009557962 6.43636151987074 0.000260122108584387 0.0045827395012367 -0.076330989812206 0.0045827395012367 0.0269618088245597 scaffold_3 3514583 3514623 - 1
scaffold_3_3522259_3522271_- 20.1897744124491 14.8082467023745 16.8748319530989 37.2792262342155 39.1906758474898 15.9308735053009 16.0433152203477 21.3833650424851 -0.129454221808611 4.64058496248391 -1.51055789727397 0.171642365475438 0.294198654710719 -6.19407341088274 0.294198654710719 0.0205136416078917 scaffold_3 3522259 3522271 - 0
scaffold_3_3523771_3523845_- 14.3609820299696 12.4904729388866 8.04089676493178 0 0 0 0 0 2.17897489201276 0.903699742637192 4.4431536246924 0.00250106851665734 0.0163965361899465 -1.44645681888002 0.0163965361899465 0.0296370403444536 scaffold_3 3523771 3523845 - 0
scaffold_3_3525152_3525214_- 28.6603582285227 24.7158161438395 23.0130343353919 0 7.07714893419308 0 0 0 2.74298990372323 1.81719705081837 4.94266299953561 0.00134805504099573 0.0107664662607525 -1.02947414375625 0.0107664662607525 0.0294621254095863 scaffold_3 3525152 3525214 - 0
scaffold_3_3525559_3525565_- 88.2063329993575 93.9658222360851 100.166350402526 24.2221378573599 26.3479220780115 19.4442563589712 25.0690831075856 11.0750548230404 1.07959131584661 5.3999525144239 9.09024332006566 2.52710535309961e-05 0.00153935213700398 3.02479252210385 0.00153935213700398 0.0217756379540744 scaffold_3 3525559 3525565 - 1
scaffold_3_3537731_3537754_- 65.9090228139794 74.9521313827214 76.5143340253213 12.2836979552158 18.7049101196481 53.3298332509942 42.0015205872146 71.6652381503878 0.0927353776522462 5.68026099692774 0.849487982464252 0.421777122106776 0.557858999144473 -7.10713005274446 0.557858999144473 0.0269194674989231 scaffold_3 3537731 3537754 - 0
scaffold_3_3549061_3549091_- 20.6598588479325 14.4047140240957 20.3449703616923 9.78149221663839 12.7293313933936 0 0 0 2.51031889613611 2.29167004646489 4.94699873631919 0.00134105439293528 0.0107527219553228 -1.02747149163803 0.0107527219553228 0.0259814526516121 scaffold_3 3549061 3549091 - 0
scaffold_3_3551123_3551192_- 147.508310039326 167.834785183639 191.371190328019 155.038733602894 151.231069053259 112.930384377985 124.969320294703 119.477650819818 0.135962984841565 7.37856972202495 2.38336674621033 0.0461724349491655 0.11846155330999 -5.08024614689046 0.11846155330999 0.0141855301988902 scaffold_3 3551123 3551192 - 0
scaffold_3_3569973_3570039_- 32.3246679071953 32.3173540861722 31.2012385167755 119.136081272727 115.25053699528 31.0154025130286 36.0912925337732 36.4135326589378 -0.164465779727907 5.72553660596051 -3.35930972143723 0.0108494156584736 0.0442449337806314 -3.57044653454605 0.0442449337806314 0.0152245735273415 scaffold_3 3569973 3570039 - 0
scaffold_3_3576760_3576852_- 264.356611380762 283.927398134955 270.487465613705 259.761115884824 205.928825537289 335.094903595619 336.211080981859 298.078912252317 -0.232470013073547 8.32675059852204 -3.92721376583591 0.00492243026342478 0.0254649816573113 -2.71798888909301 0.0254649816573113 0.0131690757000253 scaffold_3 3576760 3576852 - 0
scaffold_3_3581500_3581502_- 15.9336244312357 20.4931637642371 13.2203638238718 9.67770997378282 5.98222448489565 9.78887745042583 7.70745350400836 0 1.02022517820862 3.15389459657752 2.20453662032958 0.0606146492273439 0.142348416137387 -4.13760973334646 0.142348416137387 0.040411426317239 scaffold_3 3581500 3581502 - 0
scaffold_3_3583488_3583545_- 211.146512804364 275.494325109078 228.558877201756 186.540580919138 194.848524478498 265.82571219845 260.135906369335 233.981745378113 -0.158811525475116 8.04960172815155 -2.59559138647715 0.0334704752204655 0.0944388609504019 -4.73379983150232 0.0944388609504019 0.0148655392135844 scaffold_3 3583488 3583545 - 0
scaffold_3_3589143_3589174_- 21.6792408417314 20.3713696928731 22.0505056639053 11.1744292816039 10.1866402033312 11.0352936561272 16.6999486754831 20.7057247779801 0.106740765489704 4.24503299626152 1.04800641646096 0.327083690063799 0.466614347985383 -6.74488897009445 0.466614347985383 0.023229503737916 scaffold_3 3589143 3589174 - 0
scaffold_3_3611141_3611190_- 87.3439873514137 86.5003150330272 93.5734736267654 106.066118445698 117.571248983089 80.0901905726512 99.3617246440089 109.760938505315 -0.162134897082063 6.80549050125923 -2.492134453101 0.0391434626528156 0.105004710272292 -4.93315648873155 0.105004710272292 0.0162199352677757 scaffold_3 3611141 3611190 - 0
scaffold_3_3620430_3620460_- 8.552559362182 9.23424560039373 9.89170131356345 5.79767034007597 0.00329947818241449 5.19646227234192 8.81560106665124 10.0967850146099 0.0034666423501224 2.77990183007328 0.0193505567854952 0.985063967759605 0.990120065511407 -6.61079566864212 0.990120065511407 0.0292943803774698 scaffold_3 3620430 3620460 - 0
scaffold_3_3654309_3654376_- 221.208455626979 225.532241549425 170.731791014006 257.244225241401 214.673234831486 153.61821671047 202.921289378567 143.89143426604 0.0422050138258911 7.81394151267116 0.502621485480505 0.62958665071875 0.740178699234607 -7.3152857814462 0.740178699234607 0.0251415353191382 scaffold_3 3654309 3654376 - 0
scaffold_3_3654509_3654598_- 127.94885761926 121.112565881916 81.687972620711 103.576959630584 93.1106486243422 71.7099870057813 101.069328294976 50.7115714762054 0.18376279245354 6.70885053063483 1.4131338722651 0.197566421418256 0.324016567772926 -6.48879577405413 0.324016567772926 0.0440208035642593 scaffold_3 3654509 3654598 - 0
scaffold_3_3655179_3655317_- 2029.85424806743 2088.94829833979 1832.61939580259 2204.82947205889 1684.46301149183 1337.15896747515 1834.04015808542 1469.2800770574 0.0730865639705156 11.0049649973201 0.955250430595341 0.369087207366489 0.507276964855306 -6.93660904769735 0.507276964855306 0.0230183443626074 scaffold_3 3655179 3655317 - 0
scaffold_3_3668412_3668461_- 41.1127712563658 42.2321045616195 45.7913424566902 41.6832093568603 38.1972573620638 31.7620669891118 40.1854575677316 29.210431615362 0.0676798498370044 5.48284651817286 1.09128559433219 0.30880826121669 0.447119938002212 -6.84748551754637 0.447119938002212 0.0177310471900937 scaffold_3 3668412 3668461 - 0
scaffold_3_3677991_3678117_- 17.214152171892 6.12501683455304 9.62620404956348 0 7.74066573351403 20.3101346295526 8.23719921782747 14.3568960132353 -0.304210285103673 3.15568681910473 -1.23251097388653 0.254826283339441 0.38950706142983 -6.20150151925596 0.38950706142983 0.0684470236992108 scaffold_3 3677991 3678117 - 0
scaffold_3_3678926_3678938_- 341.192114569893 323.585043550827 327.788475051932 179.838176594493 292.5897852439 731.622441960773 609.23923130047 419.903756197956 -0.50634539173643 8.73744185383778 -4.26782235679796 0.00313417175811399 0.0191338555233062 -2.22874534908211 0.0191338555233062 0.0430732792961195 scaffold_3 3678926 3678938 - 0
scaffold_3_3703576_3703611_- 33.410814840684 32.4541885611932 31.8607292791934 31.7500903248898 36.3105413787257 29.6372848870228 33.0298940702478 31.7924178237946 -0.0867882412568441 5.24497337388881 -1.83420609336221 0.106258155855358 0.211664084717354 -5.88173401966957 0.211664084717354 0.0166189058544851 scaffold_3 3703576 3703611 - 0
scaffold_3_3724978_3724996_- 8.94101122206188 8.96477494339386 10.9225787189174 8.2717268866959 12.2853820076493 0 9.01575593925115 6.50321689508167 0.701392366014375 2.93235839068014 1.63618590827217 0.142765018875657 0.26090742771192 -4.8420589836361 0.26090742771192 0.0350361404467726 scaffold_3 3724978 3724996 - 0
scaffold_3_3728520_3728575_- 40.8829972045359 45.8932931137916 44.9516571205961 25.991990685165 22.9195051404728 34.0013227215613 31.4475221092953 30.589154676388 0.113412208715376 5.29549136715895 2.19442584892295 0.0615548432044171 0.143995627923405 -5.36876083234861 0.143995627923405 0.0164589829298026 scaffold_3 3728520 3728575 - 0
scaffold_3_3763877_3763882_- 10.4876850116798 8.83019867772062 10.2710478102313 13.5439105011315 18.1529748531932 11.357657544421 11.9572318407749 21.4015781410088 -0.36782634396966 3.92677243229708 -2.2146938847479 0.0596845506839025 0.141001201963195 -4.852546751756 0.141001201963195 0.0280555895038021 scaffold_3 3763877 3763882 - 0
scaffold_30_135281_135297_+ 165.993436291513 177.748595368349 199.109378814169 162.121908823987 97.3294973812915 101.567835516461 110.408582345127 92.6249023274078 0.303495913218159 7.25908267766373 3.19391879823963 0.0137711462714269 0.0516506749473077 -3.83491757060679 0.0516506749473077 0.0275056449699865 scaffold_30 135281 135297 + 0
scaffold_30_164956_164959_+ 33.6437585082214 32.5900803616199 32.0491920986066 71.4542145004721 53.9232857104285 20.6114943286557 25.7143063353465 14.3298552450352 0.247952071572727 5.2143286794396 2.44885839097149 0.0417996168595839 0.109985916920192 -4.91423843745616 0.109985916920192 0.0233229649904925 scaffold_30 164956 164959 + 0
scaffold_30_184138_184166_+ 21.0599299876695 21.0483266913705 21.6753893615768 8.65779086606821 9.52064802786463 13.2828862234844 11.1279303319018 12.3058327082298 0.279116521397747 4.05789127258539 4.62820201914104 0.00198080794338081 0.013939576563543 -1.5334215573925 0.013939576563543 0.0204042400650783 scaffold_30 184138 184166 + 0
scaffold_30_192570_192686_+ 16.7051109232595 17.3781649899557 14.5281355350916 0 0 5.53162593299457 5.29505946208624 0 1.2276269161455 1.98331208275768 3.27929969563481 0.0121707375570404 0.047685502325257 -2.56412889649629 0.047685502325257 0.0283379071085161 scaffold_30 192570 192686 + 0
scaffold_30_205004_205036_+ 5.83123599851195 5.84078473229604 6.87512208272819 0 0 0 0 6.18741693185909 1.14502587268218 1.0640750429501 2.58008714653686 0.0342637665859422 0.0958538283364421 -3.37900569457835 0.0958538283364421 0.0350192916419287 scaffold_30 205004 205036 + 0
