"mat_females_1" "mat_females_2" "mat_females_3" "mat_males_1" "mat_males_2" "pE_females_1" "pE_females_2" "pE_females_3" "logFC" "logCPM" "PValue" "FDR" "tw_dis" "chr" "start" "end" "strand" "de" "gene"
"scaffold_3_452174_452199_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 13.4930452312842 0.0595366934598283 7.7200333645203 0.01483625892605 0.0374336395610864 -1.33628741758943 2.39524765940884 0.289462545194631 0.487562761310773 0.468388662514289 "scaffold_3" 452174 452199 "+" 0 "JGI_V11_220720"
"scaffold_3_670045_670077_+" 36.2187865064608 39.2400642347707 37.5803090822532 21.1088678538071 20.2427873809847 29.6794845070125 33.1310449718926 31.0897333960932 0.595568591049521 5.25317913699129 0.0650628530721929 0.160028461995696 0.0168003440999058 "scaffold_3" 670045 670077 "+" 0 "JGI_V11_304575"
"scaffold_3_670948_671044_+" 82.8367923726249 71.289018463051 82.8453047605725 90.1551430020255 109.282985520757 110.597096138001 163.222667983283 119.958774787736 0.39687534535591 6.9225402784781 0.104976739671107 0.229788938106381 0.023814124248071 "scaffold_3" 670948 671044 "+" 0 "JGI_V11_310758"
"scaffold_3_787161_787217_+" 3348.94358991688 3613.77318048259 4486.07666792849 805.999281995037 432.10601764391 1087.67685532356 1001.61367458269 913.829178023098 0.693199676430985 11.1412177258908 0.0136727942205145 0.0453665896212118 0.0418120480449106 "scaffold_3" 787161 787217 "+" 0 "JGI_V11_304661"
"scaffold_3_788720_788748_+" 20.8890301335521 15.2065808708507 9.91868593258564 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0 3.21948564453771 1 1 0.0343287352270995 "scaffold_3" 788720 788748 "+" 0 "JGI_V11_304661"
"scaffold_3_789581_789699_+" 280.469033496314 252.322426062193 362.270375725174 56.9592596847189 44.0869037880744 78.0452874907343 51.5450423935422 67.5127154399605 0.377164998825591 7.45193720763325 0.204085318610614 0.379649397042725 0.0298280592857841 "scaffold_3" 789581 789699 "+" 0 "JGI_V11_304661"
"scaffold_3_789819_789928_+" 240.559275048094 191.25737095322 214.789918293917 48.2284161735052 31.1222895373851 55.2465660633157 42.8519526201618 34.7242685821808 0.157068887706202 6.9882347321226 0.647126482043199 0.828370706052281 0.0266790989356594 "scaffold_3" 789819 789928 "+" 0 "JGI_V11_304661"
"scaffold_3_790153_790187_+" 31.0256230295412 26.9239391498097 28.3925761269152 1.38777878078145e-17 1.38777878078145e-17 5.95485438848941 5.48121548388808 6.1036799571538 5.51193426308943 4.15179846070175 0.000494662419505528 0.00265812528645108 0.0222684654287905 "scaffold_3" 790153 790187 "+" 1 "JGI_V11_304661"
"scaffold_3_790365_790495_+" 40.9064955451523 21.2840831082566 41.0411891562034 6.28535373848808 0.0305762601805222 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -4.66128454918757 4.22957766283332 0.0101825539885582 0.0354008013880122 0.0514954094198677 "scaffold_3" 790365 790495 "+" 0 "JGI_V11_304661"
"scaffold_3_790940_790989_+" 21.5382275599281 20.8947960727615 21.0165227045386 1.38777878078145e-17 1.38777878078145e-17 0.0292606277369174 5.52488513145347 0.0279903256295867 3.95902720463385 3.66910968960336 0.161303149000903 0.319856878834488 0.0279948431433991 "scaffold_3" 790940 790989 "+" 0 "JGI_V11_304661"
"scaffold_3_791383_791386_+" 11.358896360647 10.729829018731 12.8108573014399 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0 2.9320084756962 1 1 0.0269074958099193 "scaffold_3" 791383 791386 "+" 0 "JGI_V11_304661"
"scaffold_3_791659_791663_+" 5.83987202960348 5.8717042491026 11.6936734023923 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0 2.555940123849 1 1 0.0324397192077875 "scaffold_3" 791659 791663 "+" 0 "JGI_V11_304661"
"scaffold_3_793036_793042_+" 10.1969510248154 9.00290388659244 24.8837637538279 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0 3.1717392117505 1 1 0.0573511452568018 "scaffold_3" 793036 793042 "+" 0 "JGI_V11_304661"
"scaffold_3_793474_793560_+" 0 4.84336062672996 20.0155442853207 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0 2.59809549683424 1 1 0.26995967182253 "scaffold_3" 793474 793560 "+" 0 "JGI_V11_304661"
"scaffold_3_795306_795335_+" 5.26833220893297 0 17.0358263151012 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0 2.50170404775891 1 1 0.190617583088914 "scaffold_3" 795306 795335 "+" 0 "JGI_V11_304661"
"scaffold_3_795584_795699_+" 11.0230974314824 14.9344602600601 39.0003742935484 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0 3.60306125874717 1 1 0.0977013913188873 "scaffold_3" 795584 795699 "+" 0 "JGI_V11_304661"
"scaffold_3_795982_795986_+" 8.47973102021754 10.1735054173449 21.5752105378026 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0 3.07584310642469 1 1 0.0453004474178171 "scaffold_3" 795982 795986 "+" 0 "JGI_V11_304661"
"scaffold_3_796609_796635_+" 5.20945675061824 5.8149384560506 18.8739592248107 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0 2.77828254806181 1 1 0.0649001494603902 "scaffold_3" 796609 796635 "+" 0 "JGI_V11_304661"
"scaffold_3_798067_798086_+" 5.41685663512661 4.99642547643359 11.2715095584845 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0 2.48993198014779 1 1 0.0333937428482583 "scaffold_3" 798067 798086 "+" 0 "JGI_V11_304661"
"scaffold_3_798421_798458_+" 5.02774320627384 4.9687330477565 14.777726158528 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0 2.60508018700413 1 1 0.0448609123368982 "scaffold_3" 798421 798458 "+" 0 "JGI_V11_304661"
"scaffold_3_799397_799477_+" 12.7099390103573 21.0598907591185 41.5272995157225 1.38777878078145e-17 1.38777878078145e-17 6.37712247819038 0.0124149158743583 0.03131351953091 4.12308277041923 3.86695325278643 0.114995800486253 0.248041143052639 0.1161707374683 "scaffold_3" 799397 799477 "+" 0 "JGI_V11_304661"
"scaffold_3_829796_829864_+" 32.3013030012223 38.1771164085398 32.0549656677078 21.8695795815448 15.2223359289964 40.8557520329098 29.2283443504852 29.844306483194 0.838998841165208 5.20209449775589 0.015373350832148 0.0499989880305854 0.0220269837748057 "scaffold_3" 829796 829864 "+" 0 "JGI_V11_220747"
"scaffold_3_879194_879200_+" 6.04052194044427 5.2935250893563 6.27045118311241 6.99116609339703 6.33238581912907 0.0321035195575119 6.09636143551946 0.0307094468233295 -1.60560939401997 2.94606493220463 0.0322796309414948 0.0913826749728222 0.0327086291144009 "scaffold_3" 879194 879200 "+" 0 "JGI_V11_310790"
"scaffold_3_1043250_1043261_+" 27.7323437408484 26.841039266863 25.7199003785403 37.0529652135455 30.8455747418057 13.7032857372987 11.6299195477304 11.1289450701326 -1.47307531111671 4.8564564057268 2.90269772170255e-05 0.000222074912848213 0.0195523238861501 "scaffold_3" 1043250 1043261 "+" 1 "JGI_V11_233734"
"scaffold_3_1118891_1118900_+" 430.069715639103 470.401512054198 240.285185160661 1376.64451047493 761.930991887748 532.121576076572 404.622106551089 338.566265862701 -1.33049502933916 9.35849039953789 0.000127947997016292 0.000806241053646264 0.069931274175541 "scaffold_3" 1118891 1118900 "+" 1 "JGI_V11_220756"
"scaffold_3_1119440_1119458_+" 18.7883421925388 16.6228168459949 8.96591824591947 48.8937013190202 32.9554214575907 15.3930340696044 12.3967290804459 10.4166103701319 -1.6748772947794 4.68874275789045 6.69514629114653e-06 6.07033794328678e-05 0.0318627119970623 "scaffold_3" 1119440 1119458 "+" 1 "JGI_V11_220756"
"scaffold_3_1134137_1134138_+" 21.6067200436997 20.2563597451028 22.1516651834007 23.4560150934842 17.1731559721912 22.378859122483 20.7409840942105 15.2558088856128 -0.0617863252702698 4.68687767548718 0.921435291979721 1 0.0217245771371793 "scaffold_3" 1134137 1134138 "+" 0 "JGI_V11_191064"
"scaffold_3_1211651_1211652_+" 0 6.63277178918458 6.85058224580637 0.0306780794670827 8.53748363507174 8.80968304248245 5.66104225362942 0.0660223414712382 0.17352769704523 2.91472429093935 0.959288543195466 1 0.286769342706224 "scaffold_3" 1211651 1211652 "+" 0 "JGI_V11_310812"
"scaffold_3_1215843_1215859_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 5.23781479616959 0.025864254095463 11.358201086843 6.73848216014358 5.97466882187149 1.54999404293064 2.66333662310753 0.0356774092668778 0.0995452036670343 0.0347373263739177 "scaffold_3" 1215843 1215859 "+" 0 "JGI_V11_310813"
"scaffold_3_1222726_1222746_+" 36.42623312954 36.9601656711555 41.4072284260889 79.7418902786919 49.5403703378936 44.9507792255045 49.383590815862 58.1888610275471 -0.346222858392495 5.88463698301016 0.215205568296469 0.39471150971955 0.0258665081314733 "scaffold_3" 1222726 1222746 "+" 0 "JGI_V11_310815"
"scaffold_3_1271010_1271054_+" 11.9946867169952 12.4902534888237 12.7898595078979 7.79180689663227 8.50483915518605 12.0232401994322 12.3899439737247 11.4868202680437 0.547607069428061 3.92541910779714 0.361333969486698 0.567571094853417 0.0218876027134293 "scaffold_3" 1271010 1271054 "+" 0 "JGI_V11_304678"
"scaffold_3_1376975_1376984_+" 0 7.26148081177248 0 18.030845033743 9.94710820349542 6.2279722249977 5.36475197930286 0.0543300752330536 -1.80716670754878 3.15245270466452 0.00322109666130953 0.0136044907930796 0.077044472346961 "scaffold_3" 1376975 1376984 "+" 0 "JGI_V11_233793"
"scaffold_3_1390737_1390780_+" 8.29927140954295 12.0058214203759 14.4865756933003 19.555608841437 25.0303495263786 12.0669951214747 14.5974278114867 15.1486762335276 -0.672040247030706 4.29285950849702 0.0804846715978251 0.188105442019888 0.0238061679734808 "scaffold_3" 1390737 1390780 "+" 0 "JGI_V11_233797"
"scaffold_3_1394128_1394138_+" 17.6390067361282 16.3089253806293 16.6376072781267 28.8702951181707 22.9158793495292 14.0836003286967 12.5026631712661 15.5123569748952 -0.879094974254214 4.5257229697202 0.0145205193007777 0.0476207562125021 0.0208892156890843 "scaffold_3" 1394128 1394138 "+" 0 "JGI_V11_233797"
"scaffold_3_1394993_1395001_+" 6.68395640000725 6.29970095567103 6.16679967690843 19.1036833464815 13.6070129869573 9.05257692849666 8.08166657754708 10.5178042958485 -0.820368498858668 3.76519291958859 0.0684842872842194 0.166358658734544 0.0245264257059255 "scaffold_3" 1394993 1395001 "+" 0 "JGI_V11_233797"
"scaffold_3_1434514_1434532_+" 5.0312965939335 4.75347218239478 0 17.0143483738774 15.4199464699147 5.51214039621387 6.05279084098894 6.28664119938123 -1.42734276061718 3.42716088132048 0.00352529801366788 0.0146821071751888 0.0278746337940859 "scaffold_3" 1434514 1434532 "+" 0 "JGI_V11_304687"
"scaffold_3_1545677_1545726_+" 36.1660205469152 41.2827481192244 32.0199798752029 12.1591973717806 15.3841412919875 23.3932103473996 24.5032922468511 28.2589529279356 0.876285900733907 5.05255610550566 0.0191117986825393 0.0599185486404857 0.019690166994278 "scaffold_3" 1545677 1545726 "+" 0 "JGI_V11_230223"
"scaffold_3_1547161_1547210_+" 16.6320263271626 16.0682391743262 16.3856907082589 19.7750411826748 16.237274418285 14.0949838057219 17.7448299684414 11.7200938838202 -0.306604564923186 4.37890180218958 0.525395147912006 0.729990283966156 0.0218444666288608 "scaffold_3" 1547161 1547210 "+" 0 "JGI_V11_304694"
"scaffold_3_1579081_1579083_+" 7.45371283013923 8.56295161847189 6.66359501719488 18.3000096631276 10.9762464748194 5.72240745659524 0.0289395458966388 10.7619284094248 -1.3944062800537 3.5982428867741 0.010994787905747 0.0377395475391318 0.0451605416073661 "scaffold_3" 1579081 1579083 "+" 0 "JGI_V11_304698"
"scaffold_3_1585096_1585113_+" 13.718795425451 11.4432941251606 15.1398507514313 12.8103488609727 14.4763919853148 13.0404050444353 13.1558623200005 11.135200390164 -0.130992078959994 4.11983939768391 0.863342221211415 0.982289269037849 0.0219728472932656 "scaffold_3" 1585096 1585113 "+" 0 "JGI_V11_206273"
"scaffold_3_1597001_1597085_+" 25.8733455831157 32.7267270248104 29.430810463336 33.1084052314365 30.3685783067535 23.6295884534692 22.3128049933617 32.2678483714316 -0.283629612860865 5.14278178312728 0.391519421004112 0.599120602386722 0.0206447920809081 "scaffold_3" 1597001 1597085 "+" 0 "JGI_V11_220814"
"scaffold_3_1603041_1603071_+" 7.70478825394431 10.4299512498334 9.00372572450727 1.38777878078145e-17 1.38777878078145e-17 8.56350588806207 7.11500643629494 7.04890045483919 5.87877029031677 3.25798425377134 5.35881533761676e-05 0.00038053568049478 0.0252797533389624 "scaffold_3" 1603041 1603071 "+" 1 "JGI_V11_191142"
"scaffold_3_1605548_1605582_+" 40.8528150924986 46.4761068665292 37.088968083545 39.7152766779762 39.3229452785962 42.2635019704639 51.8302526264918 36.9105396578954 0.144769036817536 5.65422153343281 0.630369210907164 0.815013925173648 0.0191700986614303 "scaffold_3" 1605548 1605582 "+" 0 "JGI_V11_304702"
"scaffold_3_1608444_1608445_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 11.8724068497621 11.0465750624074 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -6.46856675229611 2.45371170107188 2.04286836650748e-08 3.51394063786244e-07 0.0289815585237321 "scaffold_3" 1608444 1608445 "+" 1 "JGI_V11_304702"
"scaffold_3_1638878_1638977_+" 94.2544214623544 110.28667267236 73.5504712986678 68.9397718450563 46.416932633137 134.548419380864 115.680278101342 123.963532694158 1.11038895942556 6.81413564104423 2.95698260544042e-05 0.000225381391251496 0.025303848498427 "scaffold_3" 1638878 1638977 "+" 1 "JGI_V11_191157"
"scaffold_3_1724541_1724550_+" 11.5159233162672 12.1452748964156 10.0044780216562 6.80921281931106 0.0328801989234295 11.0461206828896 7.03033498739246 8.15986942630157 1.30909425769611 3.58462063259833 0.0708847409700853 0.17088525504223 0.0291709924853402 "scaffold_3" 1724541 1724550 "+" 0 "JGI_V11_304710"
"scaffold_3_1726848_1726958_+" 126.097216805118 129.070057305223 116.913310926551 79.5002563544181 56.2979348262083 93.2341177728451 112.927965163914 93.4822431025219 0.556153286645784 6.89021163796451 0.0199204608836165 0.0619389475352266 0.0178085448367317 "scaffold_3" 1726848 1726958 "+" 0 "JGI_V11_206317"
"scaffold_3_1727277_1727278_+" 11.6409916210327 14.5453305420482 9.81048128368588 6.33039667765768 5.52898914577322 8.49386302176953 11.4110675583776 7.62788302405419 0.621027316889064 3.72573909321947 0.308317016219897 0.508582880588435 0.0248038823405826 "scaffold_3" 1727277 1727278 "+" 0 "JGI_V11_206317"
"scaffold_3_1727411_1727421_+" 7.5275199855452 7.28389341993291 7.81095230610729 1.38777878078145e-17 1.38777878078145e-17 5.46603681290754 7.36303245610018 0.0595519642483642 5.09160480151299 2.91515750771945 0.00572616777791807 0.0218797622823789 0.0332386728954082 "scaffold_3" 1727411 1727421 "+" 0 "JGI_V11_206317"
"scaffold_3_1731834_1731904_+" 1222.99768975398 1327.11154865144 1354.39447385253 731.256704108718 867.918768572165 1230.1072823306 1368.44538928489 1311.49749420998 0.704913573027593 10.4043781532148 1.73843678518645e-06 1.85172612798678e-05 0.0110068442000467 "scaffold_3" 1731834 1731904 "+" 1 "JGI_V11_220840"
"scaffold_3_1732173_1732191_+" 13.3763771687553 10.5754882627096 13.8416998888463 8.98572463563177 10.7952214974736 12.352798245448 13.3395253759849 9.49097662203343 0.244184854477025 3.96908086400568 0.677463977370541 0.850817988823151 0.0231503047260732 "scaffold_3" 1732173 1732191 "+" 0 "JGI_V11_220840"
"scaffold_3_1732396_1732493_+" 8.21365355627639 11.578998609366 7.59224212473799 14.1112838237297 12.5463302602869 21.2713708403021 13.5925306721154 25.4267653076714 0.585672244839044 4.21131888209957 0.148703075154522 0.301222083608216 0.0277366413773184 "scaffold_3" 1732396 1732493 "+" 0 "JGI_V11_220840"
"scaffold_3_1732611_1732628_+" 17.8068365321148 14.0450914102417 16.1308782501864 9.0026439164688 13.8745771469469 15.895299432657 11.5567751710811 17.5241047871054 0.385248101918835 4.24652984900781 0.441739208987462 0.653242864525026 0.0237208868612399 "scaffold_3" 1732611 1732628 "+" 0 "JGI_V11_220840"
"scaffold_3_1770273_1770364_+" 220.245107734165 202.786035372801 246.043831469416 247.984504362113 331.925785884549 226.503802718723 210.003464568959 223.107838721914 -0.398987100153901 8.11111756936149 0.038669272358296 0.10656811919473 0.0175362428908566 "scaffold_3" 1770273 1770364 "+" 0 "JGI_V11_304712"
"scaffold_3_1770464_1770559_+" 32.404121469655 22.8205439616495 21.3718108306358 29.347323659934 44.0736276016008 26.9923407428892 15.1211984883202 19.0858725259312 -0.844868684163403 5.02834488384667 0.0158141333801013 0.0512035994307063 0.0320630841948518 "scaffold_3" 1770464 1770559 "+" 0 "JGI_V11_304712"
"scaffold_3_1832654_1832734_+" 32.502552809272 41.1865484427422 31.6914511330469 22.692398012082 21.8519486486598 32.7025057127131 31.0252266427711 27.4337628904263 0.446038575464263 5.21199143473195 0.210662749078455 0.388619343091651 0.0189935947149572 "scaffold_3" 1832654 1832734 "+" 0 "JGI_V11_206352"
"scaffold_3_1835315_1835361_+" 10.8260939367969 6.00601793175485 5.87081351880678 7.64649160482389 6.33786274049593 0.0740781436061786 6.71066384834668 8.962028263857 -0.395501328857316 3.3059337008934 0.641789468711348 0.824418593343748 0.0400117100959534 "scaffold_3" 1835315 1835361 "+" 0 "JGI_V11_206352"
"scaffold_3_1835315_1835361_+.1" 10.8260939367969 6.00601793175485 5.87081351880678 7.64649160482389 6.33786274049593 0.0740781436061786 6.71066384834668 8.962028263857 -0.395501328857316 3.3059337008934 0.641789468711348 0.824418593343748 0.0400117100959534 "scaffold_3" 1835315 1835361 "+" 0 "JGI_V11_304718"
"scaffold_3_1841546_1841548_+" 15.3343029953831 15.9555964224059 16.2223433104655 0.0212776744884022 5.690971988597 6.0187678064797 7.69447124303988 11.7591474453435 1.52622668602981 3.78959430353635 0.0246523547200158 0.0735310275670535 0.0278003498082613 "scaffold_3" 1841546 1841548 "+" 0 "JGI_V11_233891"
"scaffold_3_1841546_1841548_+.1" 15.3343029953831 15.9555964224059 16.2223433104655 0.0212776744884022 5.690971988597 6.0187678064797 7.69447124303988 11.7591474453435 1.52622668602981 3.78959430353635 0.0246523547200158 0.0735310275670535 0.0278003498082613 "scaffold_3" 1841546 1841548 "+" 0 "JGI_V11_95543"
